open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1774051200000,89.8100,89.9500,89.7800,89.8500,82844.59,1774052099999,7445232.389500,9711,38494.09,3459610.719000,0
1774052100000,89.8600,90.2200,89.8200,89.9600,134454.36,1774052999999,12102800.952100,12644,78792.80,7092163.993400,0
1774053000000,89.9500,90.0200,89.8400,89.8900,51441.98,1774053899999,4626813.801700,6905,26634.78,2395751.727100,0
1774053900000,89.8800,90.0500,89.8100,89.9800,91036.72,1774054799999,8189588.710200,6895,63857.89,5745599.586700,0
1774054800000,89.9800,90.3100,89.9500,90.0300,129259.56,1774055699999,11651795.296400,14176,66090.79,5958138.242300,0
1774055700000,90.0300,90.0900,89.9200,89.9600,48630.48,1774056599999,4376163.814700,7131,20485.27,1843633.672700,0
1774056600000,89.9600,90.0600,89.7700,89.7900,67940.48,1774057499999,6109701.824200,8917,26421.74,2376265.779000,0
1774057500000,89.7900,89.9000,89.6800,89.8300,152080.80,1774058399999,13653047.924900,9261,80480.64,7224106.705900,0
1774058400000,89.8300,89.9400,89.7100,89.8500,96939.48,1774059299999,8707295.218200,9622,47559.42,4272054.886300,0
1774059300000,89.8600,90.1700,89.8500,90.1200,70111.78,1774060199999,6311896.052000,7487,46705.45,4204766.931500,0
1774060200000,90.1100,90.2200,89.9500,90.2200,62946.41,1774061099999,5672271.075900,8339,32772.96,2954078.273500,0
1774061100000,90.2200,90.6800,90.2000,90.4200,312962.90,1774061999999,28305732.313800,20227,192241.70,17385958.864700,0
1774062000000,90.4200,90.5700,90.2700,90.4700,116762.36,1774062899999,10558021.934000,12361,60135.57,5437852.668400,0
1774062900000,90.4700,90.5200,90.2800,90.4100,65534.84,1774063799999,5924327.447000,7658,26911.30,2432963.241700,0
1774063800000,90.4100,90.4200,90.3100,90.3200,61206.41,1774064699999,5531000.514500,6539,17596.46,1590240.656300,0
1774064700000,90.3200,90.4400,90.2900,90.4100,36978.29,1774065599999,3341691.021500,5370,20096.08,1816050.631400,0
1774065600000,90.4100,90.7800,90.4100,90.5100,292328.52,1774066499999,26484589.954300,19027,169260.10,15334037.690600,0
1774066500000,90.5200,90.6000,90.4300,90.5500,113789.98,1774067399999,10299220.704000,8168,67809.09,6137475.624100,0
1774067400000,90.5400,90.5400,90.1100,90.1200,153462.47,1774068299999,13850797.426400,12015,50166.83,4526675.851100,0
1774068300000,90.1200,90.2600,90.1100,90.2300,66404.36,1774069199999,5989137.227400,5662,44946.23,4053897.948400,0
1774069200000,90.2300,90.4000,90.2000,90.2400,57277.44,1774070099999,5171283.686300,8980,26018.16,2349222.977400,0
1774070100000,90.2400,90.4200,90.2400,90.3800,47176.65,1774070999999,4262660.068300,7135,25218.40,2278649.079800,0
1774071000000,90.3700,90.4700,90.0900,90.1400,110152.66,1774071899999,9939599.243000,10149,36555.43,3299372.303800,0
1774071900000,90.1300,90.1500,89.9000,89.9200,229127.29,1774072799999,20621415.726700,13220,68274.27,6144358.224300,0
1774072800000,89.9100,90.1200,89.8800,90.0300,121523.52,1774073699999,10939377.754200,10436,74210.58,6679736.755400,0
1774073700000,90.0200,90.2800,90.0000,90.2400,71763.94,1774074599999,6468072.593900,7736,46104.69,4155600.767300,0
1774074600000,90.2400,90.2700,90.1100,90.1500,43117.73,1774075499999,3888845.788400,5726,16927.70,1526881.756900,0
1774075500000,90.1600,90.1600,90.0800,90.1200,47397.46,1774076399999,4271248.776300,4803,22878.08,2061658.766200,0
1774076400000,90.1100,90.2100,90.0800,90.2000,34012.37,1774077299999,3066460.875800,6435,18717.55,1687451.836400,0
