open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1770854400000,79.2400,79.7300,79.2200,79.7100,176956.29,1770855299999,14068530.274900,19054,109009.52,8666382.378600,0
1770855300000,79.7100,79.8600,79.5300,79.7400,140612.09,1770856199999,11207850.340800,15414,72515.19,5780610.642700,0
1770856200000,79.7400,80.1800,79.6900,79.9700,151928.78,1770857099999,12146298.181700,15614,93281.65,7457864.772500,0
1770857100000,79.9600,80.1100,79.8500,79.9200,115898.70,1770857999999,9270182.392500,11735,52486.26,4198662.238100,0
1770858000000,79.9300,80.3600,79.9300,80.3400,163167.54,1770858899999,13082099.948600,16600,90657.12,7269631.487300,0
1770858900000,80.3400,80.4800,80.0200,80.3700,180420.66,1770859799999,14482863.015900,17510,89625.62,7195390.797600,0
1770859800000,80.3700,80.7400,80.2400,80.5300,309133.61,1770860699999,24892932.797400,21661,180746.59,14554384.088500,0
1770860700000,80.5400,80.5600,80.2500,80.3700,110489.99,1770861599999,8881962.654700,12852,32856.06,2641216.067600,0
1770861600000,80.3600,80.4900,79.9400,80.0000,166001.66,1770862499999,13312709.637800,17718,55357.94,4439365.737500,0
1770862500000,80.0000,80.1900,79.8800,80.1900,109043.85,1770863399999,8725353.795800,12659,47622.83,3811422.925900,0
1770863400000,80.1800,80.7000,80.1500,80.4400,172785.72,1770864299999,13905353.410800,17338,80514.53,6480318.027300,0
1770864300000,80.4400,80.4500,80.2400,80.2800,105046.78,1770865199999,8437917.576300,11073,51586.25,4143524.844400,0
1770865200000,80.2800,80.4400,80.1500,80.3400,77425.63,1770866099999,6219371.938900,11263,39295.75,3156749.487500,0
1770866100000,80.3400,80.3900,80.0200,80.1500,114886.01,1770866999999,9208544.465900,11502,51551.58,4132405.966400,0
1770867000000,80.1500,80.5100,80.1300,80.4400,81188.72,1770867899999,6524044.819300,10169,41916.64,3368593.670200,0
1770867900000,80.4400,80.6200,80.3100,80.5600,81047.18,1770868799999,6523396.580200,9917,41370.34,3330501.320000,0
1770868800000,80.5600,80.9300,80.3600,80.7100,371717.81,1770869699999,29999743.926200,25529,218119.27,17606007.768800,0
1770869700000,80.7200,80.8500,80.4100,80.4400,166154.76,1770870599999,13393082.489500,15082,72092.40,5813075.957100,0
1770870600000,80.4400,80.7800,80.2800,80.6300,144684.35,1770871499999,11652211.220300,13705,69294.99,5581703.410700,0
1770871500000,80.6300,80.7100,80.2300,80.2600,92793.90,1770872399999,7464390.863100,9549,33321.02,2680271.208200,0
1770872400000,80.2600,80.3500,79.7100,79.7500,213142.92,1770873299999,17065959.820900,19894,73357.60,5878079.959900,0
1770873300000,79.7500,80.1800,79.3700,80.1500,507415.44,1770874199999,40509552.774600,27680,224017.91,17888185.195900,0
1770874200000,80.1500,80.5300,80.0900,80.4600,190652.48,1770875099999,15324309.695100,16866,107013.11,8599992.330000,0
1770875100000,80.4700,80.5700,80.3100,80.5300,164635.02,1770875999999,13244291.496900,13089,72422.07,5827326.435200,0
1770876000000,80.5400,80.7500,80.3200,80.6400,205336.46,1770876899999,16540702.338900,16973,121730.00,9808006.369200,0
1770876900000,80.6400,80.9600,80.5100,80.8300,175986.04,1770877799999,14214693.893100,17564,97098.75,7843465.118500,0
1770877800000,80.8200,80.9000,80.5700,80.6500,156823.10,1770878699999,12655480.527200,15018,68174.78,5502047.766800,0
1770878700000,80.6400,80.7400,80.4500,80.5300,89965.45,1770879599999,7247331.929200,9714,36187.60,2915825.538300,0
