open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769817600000,84211.40,84224.30,84066.40,84133.70,807.557,1769818499999,67935378.87010,22200,266.048,22380814.43300,0
1769818500000,84133.80,84200.00,84070.00,84125.40,860.600,1769819399999,72395349.60300,17028,395.039,33228015.20840,0
1769819400000,84125.40,84239.50,84076.30,84200.00,470.275,1769820299999,39579924.39980,15472,208.280,17530402.05360,0
1769820300000,84199.90,84200.00,83964.90,84028.10,848.861,1769821199999,71337997.23470,23172,285.549,23998496.44610,0
1769821200000,84028.10,84227.10,84016.60,84173.40,608.918,1769822099999,51237855.89680,16972,347.694,29256081.67000,0
1769822100000,84173.40,84198.50,84088.90,84089.00,324.384,1769822999999,27294214.85950,13297,148.350,12482104.38550,0
1769823000000,84088.90,84089.00,83861.80,84008.70,917.714,1769823899999,77054071.31990,33420,361.540,30356945.18270,0
1769823900000,84008.70,84008.80,83889.90,83965.90,360.434,1769824799999,30258189.48090,15104,176.653,14829340.88980,0
1769824800000,83966.00,84010.50,83884.80,83976.60,597.136,1769825699999,50128616.25550,19077,323.648,27171299.90320,0
1769825700000,83976.50,83990.00,83800.10,83850.00,554.159,1769826599999,46476898.74870,22297,166.564,13969757.41460,0
1769826600000,83850.00,84116.40,83775.50,84095.80,1461.689,1769827499999,122734700.42470,26233,1053.051,88438661.89930,0
1769827500000,84095.70,84150.00,84065.40,84085.60,318.587,1769828399999,26793870.79340,11415,129.097,10857394.96530,0
1769828400000,84085.50,84187.00,84071.80,84138.40,356.323,1769829299999,29973869.28860,14709,165.973,13962736.38500,0
1769829300000,84138.50,84190.00,84098.00,84111.30,276.323,1769830199999,23253877.01020,10179,117.987,9929419.61580,0
1769830200000,84111.40,84154.30,84020.80,84032.70,292.434,1769831099999,24587085.09960,10699,86.454,7269360.80150,0
1769831100000,84032.70,84054.80,83987.50,83987.50,285.657,1769831999999,24000072.32040,8002,89.671,7534024.96530,0
1769832000000,83987.50,84058.40,83976.30,84058.40,261.781,1769832899999,21996958.77760,10824,116.997,9830765.55220,0
1769832900000,84058.30,84110.00,83950.10,84105.30,367.195,1769833799999,30862678.73100,11592,153.936,12938107.75510,0
1769833800000,84105.40,84107.00,84029.70,84029.80,283.654,1769834699999,23847224.36080,9680,131.418,11048552.36130,0
1769834700000,84029.70,84031.50,83899.90,83960.40,406.983,1769835599999,34171066.22310,12335,167.825,14091364.05690,0
1769835600000,83960.30,83988.90,83881.60,83988.90,413.396,1769836499999,34694556.74350,12268,240.121,20153765.16710,0
1769836500000,83988.80,83988.90,83861.70,83950.20,544.656,1769837399999,45712121.83380,15768,205.378,17236812.38860,0
1769837400000,83950.20,84056.90,83950.20,83970.00,319.144,1769838299999,26808223.23140,11402,158.960,13352558.32030,0
1769838300000,83970.00,84012.60,83942.20,83961.80,249.931,1769839199999,20988083.39280,8394,151.602,12730563.61430,0
1769839200000,83961.80,84012.60,83873.30,83951.20,344.516,1769840099999,28916301.71410,10959,159.591,13396679.83480,0
1769840100000,83951.20,83971.40,83600.00,83627.20,1522.304,1769840999999,127438928.51500,29086,617.670,51701529.76860,0
1769841000000,83627.10,83749.90,83627.10,83732.50,737.973,1769841899999,61759320.13050,21155,416.996,34896801.83150,0
1769841900000,83732.60,83804.80,83647.40,83739.10,413.416,1769842799999,34618595.70010,13709,202.838,16985015.48720,0
1769842800000,83739.10,83759.90,83650.60,83712.20,359.280,1769843699999,30072648.93130,12728,168.074,14068069.85870,0
1769843700000,83712.20,83740.00,83637.40,83661.50,446.766,1769844599999,37387071.45280,13194,192.650,16121651.25850,0
