open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1759536000000,122182.60,122256.40,121936.20,122076.40,4446.878,1759539599999,542876727.49620,94893,2172.339,265191218.25970,0
1759539600000,122076.40,122076.40,121650.80,121818.90,4327.838,1759543199999,527484917.11990,90008,1969.502,240059594.71970,0
1759543200000,121819.00,122000.00,121636.40,121811.70,5212.689,1759546799999,634827692.23260,103166,2730.701,332572982.80060,0
1759546800000,121811.70,122301.90,121781.90,122197.20,2552.358,1759550399999,311454213.11000,69142,1506.711,183866290.33360,0
1759550400000,122197.30,122486.80,122168.40,122448.80,3824.172,1759553999999,467811102.84010,74784,1924.320,235408027.60830,0
1759554000000,122448.70,122781.10,122353.80,122480.60,4647.445,1759557599999,569555040.50650,91997,2170.795,266044890.20070,0
1759557600000,122480.70,122551.30,122325.60,122388.90,2731.398,1759561199999,334464030.67380,60581,1330.736,162951544.11260,0
1759561200000,122388.90,122414.80,122209.70,122271.30,1963.167,1759564799999,240086374.37360,49583,967.019,118268267.28410,0
1759564800000,122271.40,122497.40,122141.50,122226.20,2983.378,1759568399999,364989338.08390,67651,1552.760,189979397.47660,0
1759568400000,122226.20,122414.10,122133.00,122168.00,1461.060,1759571999999,178657281.55620,41806,667.674,81649350.49520,0
1759572000000,122168.00,122293.20,122062.10,122075.00,1435.363,1759575599999,175361858.82080,39748,666.291,81410212.01530,0
1759575600000,122075.10,122177.30,121908.30,121924.60,2267.611,1759579199999,276690694.33340,59212,1071.600,130761058.78140,0
1759579200000,121924.60,122060.40,121891.20,121955.00,1602.928,1759582799999,195520584.99530,42592,782.054,95397980.82600,0
1759582800000,121954.90,122480.90,121954.90,122335.50,3598.480,1759586399999,440126551.42470,82651,2144.399,262260307.35440,0
1759586400000,122335.50,122411.50,121944.30,121944.40,2182.577,1759589999999,266647706.39620,65521,905.238,110610675.18990,0
1759590000000,121944.40,122085.10,121638.50,121744.80,6087.883,1759593599999,741620125.15020,137290,2991.147,364391303.18840,0
1759593600000,121744.80,121920.00,121533.30,121668.50,5970.074,1759597199999,726429573.90200,119958,2225.922,270866281.36330,0
1759597200000,121668.40,121869.60,121610.00,121698.00,2172.198,1759600799999,264406544.53530,59679,1064.964,129626940.24620,0
1759600800000,121698.00,121784.30,121432.00,121533.40,2706.467,1759604399999,329151892.19610,60603,1043.421,126903393.90790,0
1759604400000,121533.30,121919.00,121533.30,121919.00,1561.260,1759607999999,190097841.35000,44819,960.989,117009304.21870,0
1759608000000,121918.90,122055.40,121832.80,121832.80,1604.028,1759611599999,195613692.79400,46459,836.134,101975881.59140,0
1759611600000,121832.90,122310.70,121813.40,122139.90,2415.945,1759615199999,295137698.09720,45433,1464.855,178954681.39950,0
1759615200000,122139.90,122322.20,122089.20,122230.90,1463.448,1759618799999,178842500.86010,36285,691.387,84493349.90990,0
1759618800000,122231.00,122374.80,122159.90,122343.20,1260.565,1759622399999,154109069.31720,31142,634.281,77542474.34700,0
