open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769212800000,89558.70,89591.00,89383.50,89414.20,1266.587,1769216399999,113326722.63050,34804,712.648,63761169.17640,0
1769216400000,89414.20,89553.60,89410.60,89512.80,1019.166,1769219999999,91208912.73000,30331,512.096,45827867.10800,0
1769220000000,89512.80,89680.00,89512.80,89666.20,1224.614,1769223599999,109740937.85790,33417,738.963,66222265.27120,0
1769223600000,89666.30,89893.90,89631.60,89738.40,2388.182,1769227199999,214428849.79230,57499,1501.906,134853630.48190,0
1769227200000,89738.40,89820.10,89673.40,89806.70,954.269,1769230799999,85638138.51440,33473,507.886,45581496.45930,0
1769230800000,89806.80,89817.40,89715.50,89744.50,866.942,1769234399999,77823905.40100,24065,462.065,41478353.95000,0
1769234400000,89744.50,89747.10,89610.50,89612.40,1073.904,1769237999999,96289877.00840,25575,402.191,36058287.03610,0
1769238000000,89612.40,89667.60,89530.60,89581.20,1109.130,1769241599999,99370002.35210,29182,593.570,53182104.16420,0
1769241600000,89581.30,89659.20,89549.20,89635.20,903.970,1769245199999,80989341.15210,20609,532.271,47687148.48220,0
1769245200000,89635.30,89635.30,89554.20,89567.40,957.084,1769248799999,85735596.17700,19123,536.721,48077513.65240,0
1769248800000,89567.50,89631.90,89539.50,89590.10,616.407,1769252399999,55220142.72150,16842,305.882,27401393.63870,0
1769252400000,89590.20,89641.30,89548.50,89548.50,782.372,1769255999999,70096048.08350,15113,364.529,32660297.26400,0
1769256000000,89548.50,89554.90,89444.50,89497.60,1200.138,1769259599999,107420149.15280,24856,507.377,45413411.60630,0
1769259600000,89497.60,89500.00,89315.60,89321.70,1226.539,1769263199999,109710096.47570,21816,419.261,37509340.17380,0
1769263200000,89321.70,89471.70,89131.20,89407.70,4111.063,1769266799999,367164784.79720,68632,1907.967,170426143.95880,0
1769266800000,89407.70,89456.70,89215.20,89235.00,1725.299,1769270399999,154147477.32140,41394,750.341,67041666.43070,0
1769270400000,89234.90,89332.10,89116.90,89248.60,2719.881,1769273999999,242618752.73580,53975,1252.741,111750299.26680,0
1769274000000,89248.60,89371.60,89216.40,89369.60,1944.082,1769277599999,173640068.75930,33785,897.497,80159779.42430,0
1769277600000,89369.60,89425.20,89340.30,89351.60,929.192,1769281199999,83047936.67050,18182,427.364,38197133.32480,0
1769281200000,89351.70,89351.70,89230.20,89286.00,747.954,1769284799999,66777561.83590,18654,307.896,27487831.72440,0
1769284800000,89286.10,89365.60,89286.00,89333.70,358.475,1769288399999,32024730.15210,11651,214.292,19143773.22550,0
1769288400000,89333.70,89340.60,89219.60,89340.60,784.086,1769291999999,70000363.93510,19746,315.277,28149263.34550,0
1769292000000,89340.60,89444.40,89257.00,89390.00,634.984,1769295599999,56750599.97360,18532,368.923,32973032.01290,0
1769295600000,89390.00,89436.70,89155.00,89180.70,1191.617,1769299199999,106391453.37900,33647,436.854,39007680.22710,0
