open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766966400000,87920.40,88414.00,87778.50,88262.20,7853.683,1766969999999,692313874.41570,159353,4343.239,382889832.20240,0
1766970000000,88262.20,88470.50,87828.80,88419.30,6176.220,1766973599999,544815773.76840,148302,3144.459,277418214.14220,0
1766973600000,88419.30,89368.60,88419.20,89129.10,17906.792,1766977199999,1593874736.68100,356766,9186.906,817590841.54300,0
1766977200000,89129.10,90156.50,89049.20,90091.60,13276.794,1766980799999,1190796303.97280,267098,6837.685,613320654.46980,0
1766980800000,90091.50,90373.40,89899.90,90100.10,9553.526,1766984399999,860864902.96630,179258,4213.254,379721574.31860,0
1766984400000,90100.10,90259.10,89869.10,89950.80,6214.977,1766987999999,559786065.87360,108765,2784.919,250852416.96170,0
1766988000000,89950.80,90097.60,89715.80,89740.70,4171.356,1766991599999,374942888.22850,87384,1793.437,161216359.77870,0
1766991600000,89740.70,89819.40,89448.10,89583.00,5524.328,1766995199999,494975009.66720,118315,2523.392,226100866.92500,0
1766995200000,89583.00,89791.50,89423.00,89519.00,5275.514,1766998799999,472850617.90650,105103,2886.661,258739026.60110,0
1766998800000,89519.00,89581.00,87715.60,88068.20,24488.492,1767002399999,2165483726.81760,398145,12043.058,1064410350.18290,0
1767002400000,88068.20,88241.10,87599.30,87747.10,9833.482,1767005999999,864895695.36120,178320,5543.165,487656075.21260,0
1767006000000,87747.20,87756.60,87520.10,87529.00,5702.868,1767009599999,499869472.56730,103938,3071.474,269244547.43810,0
1767009600000,87529.10,87605.50,86760.00,87344.00,19052.987,1767013199999,1660322862.84880,353464,9534.972,830862070.36410,0
1767013200000,87343.90,87499.90,87124.90,87354.30,6603.622,1767016799999,576560185.79040,130046,3453.543,301539041.24240,0
1767016800000,87354.30,88150.00,87216.10,87399.90,15466.204,1767020399999,1356585623.52160,332182,7664.280,672037627.72910,0
1767020400000,87400.00,87878.90,87170.50,87636.60,8596.818,1767023999999,752802334.55590,223174,4282.263,374947705.02880,0
1767024000000,87636.40,87800.00,87400.00,87587.00,4104.313,1767027599999,359602860.56370,124407,1966.338,172299025.13960,0
1767027600000,87587.00,87819.90,87300.00,87814.10,3755.770,1767031199999,328964675.50120,103043,1831.209,160396400.77890,0
1767031200000,87814.10,87968.10,87324.70,87426.90,4524.270,1767034799999,396688523.28400,112324,2028.008,177817472.85750,0
1767034800000,87426.80,87631.90,87259.60,87328.90,2855.576,1767038399999,249665546.13620,79238,1522.443,133113332.45200,0
1767038400000,87328.90,87569.20,87052.20,87182.90,4757.654,1767041999999,415169680.95470,110853,2481.893,216591907.65420,0
1767042000000,87183.00,87354.00,87150.20,87311.20,1236.456,1767045599999,107905346.96450,42102,607.317,53000518.49530,0
1767045600000,87311.20,87380.40,87043.40,87317.00,1730.476,1767049199999,150917442.45500,44955,910.921,79441640.27920,0
1767049200000,87317.10,87374.30,87144.00,87203.30,1342.031,1767052799999,117096880.99240,37056,628.338,54826194.95430,0
