open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1771545600000,66973.90,67490.00,66912.40,67190.10,7309.963,1771549199999,491511049.91000,176876,4063.512,273238754.27750,0
1771549200000,67190.20,67326.00,67115.20,67249.20,3013.908,1771552799999,202622295.69450,99068,1363.378,91667474.66190,0
1771552800000,67249.30,67318.90,67137.50,67208.10,2188.245,1771556399999,147135466.36830,68891,1182.186,79495549.91470,0
1771556400000,67208.00,67466.80,67206.60,67327.20,3650.977,1771559999999,245864429.97040,89951,1871.209,126004061.79830,0
1771560000000,67327.20,67359.30,67079.30,67228.40,4206.018,1771563599999,282780125.43370,96056,1783.503,119914761.01670,0
1771563600000,67228.50,67999.90,67166.10,67756.00,10525.630,1771567199999,712252509.58850,201170,5853.139,396018409.14110,0
1771567200000,67756.10,67865.20,67612.90,67809.40,4648.200,1771570799999,314959375.66670,116287,2305.795,156269158.90260,0
1771570800000,67809.50,67956.30,67704.50,67794.70,3751.544,1771574399999,254504902.69120,90708,1947.862,132161739.02650,0
1771574400000,67794.80,67920.00,67716.60,67839.90,2681.315,1771577999999,181816853.49750,76564,1281.324,86888168.12170,0
1771578000000,67839.80,68199.40,67839.80,68174.10,7335.101,1771581599999,499536293.74560,176823,4029.810,274422103.56500,0
1771581600000,68174.20,68283.70,67733.80,67909.70,7861.981,1771585199999,535101389.91250,171899,3178.531,216453390.50410,0
1771585200000,67909.80,67945.10,67250.00,67290.50,9755.627,1771588799999,659792783.40770,193490,4401.712,297723284.71310,0
1771588800000,67290.40,67577.10,67222.70,67498.90,7385.525,1771592399999,497736920.33580,150818,3641.550,245428294.16130,0
1771592400000,67498.90,67503.30,66408.10,66784.80,27320.453,1771595999999,1826042614.22180,488503,13319.030,889824056.17050,0
1771596000000,66784.80,67299.90,66629.90,67043.20,15720.310,1771599599999,1052708640.96520,400387,7847.453,525492058.00390,0
1771599600000,67043.20,68099.90,66500.80,67547.60,38584.584,1771603199999,2597048659.81350,821049,19443.661,1308889081.15470,0
1771603200000,67547.60,67888.00,67253.00,67763.20,13764.663,1771606799999,930476988.08620,370671,6900.671,466456418.86990,0
1771606800000,67763.20,67763.20,66915.00,67582.00,23395.274,1771610399999,1573621446.36080,468187,12648.239,850600614.46740,0
1771610400000,67581.90,67998.90,67437.60,67901.10,11853.491,1771613999999,802544817.08700,330058,6299.269,426561005.40460,0
1771614000000,67901.00,67983.00,67506.80,67616.50,4978.617,1771617599999,336994759.39320,171312,2250.996,152382362.82210,0
1771617600000,67616.50,67800.00,67486.60,67719.70,3337.430,1771621199999,225817961.44160,108292,1631.703,110406823.96890,0
1771621200000,67719.40,67816.40,67600.00,67792.30,3179.969,1771624799999,215362069.79500,82200,1938.527,131284589.53700,0
1771624800000,67792.30,68115.90,67603.20,68049.80,4592.295,1771628399999,311881114.96680,113279,2602.671,176761849.11940,0
1771628400000,68049.80,68220.00,67880.00,67979.30,4262.851,1771631999999,289997750.99340,101612,2028.691,138046269.92940,0
