open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1776729600000,75790.10,76054.00,75650.00,76050.00,3649.862,1776733199999,276900413.03870,129594,1937.489,147005240.40490,0
1776733200000,76049.90,76232.30,75798.60,75887.00,3218.622,1776736799999,244720264.16420,119712,1586.628,120665705.53030,0
1776736800000,75887.10,75889.90,75532.00,75540.00,3920.912,1776740399999,296711646.06680,114565,1794.445,135786088.21900,0
1776740400000,75540.00,75680.00,75433.10,75669.10,3049.000,1776743999999,230353580.69100,99376,1590.837,120205796.50140,0
1776744000000,75669.10,75790.30,75558.80,75768.30,2636.054,1776747599999,199441047.11430,79184,1494.811,113103211.74340,0
1776747600000,75768.20,75947.10,75732.30,75760.80,3034.910,1776751199999,230156136.03070,87443,1359.469,103099648.87890,0
1776751200000,75760.70,76088.00,75658.30,75930.50,3253.014,1776754799999,246866441.55150,103072,1833.479,139155351.76810,0
1776754800000,75930.40,76276.60,75770.00,76050.00,5348.542,1776758399999,406958037.12410,156875,2983.834,227061961.85120,0
1776758400000,76050.00,76999.00,76025.00,76462.40,9688.673,1776761999999,741493671.15200,216305,5987.632,458349482.82010,0
1776762000000,76462.40,76565.20,76103.30,76324.20,6005.276,1776765599999,458261999.65680,169223,2816.783,214969444.42630,0
1776765600000,76324.20,76844.50,76306.30,76702.10,5702.752,1776769199999,436761158.57540,168907,3156.729,241790918.28270,0
1776769200000,76702.20,76716.70,76281.10,76408.30,6424.410,1776772799999,491334169.97960,178707,2917.700,223135526.18860,0
1776772800000,76408.30,76491.10,75631.20,75972.80,13349.788,1776776399999,1014913320.68440,285588,6099.288,463731582.34800,0
1776776400000,75972.90,76144.00,75688.00,75859.90,7392.452,1776779999999,561085765.88710,262261,3808.231,289071844.33180,0
1776780000000,75860.00,76574.30,75571.70,75628.90,17784.574,1776783599999,1353670843.18080,380748,7848.581,597485361.28600,0
1776783600000,75628.90,75950.20,75355.20,75799.90,9750.346,1776787199999,737765856.69730,310879,4944.526,374224481.87210,0
1776787200000,75800.00,76155.00,75705.40,75739.20,5816.389,1776790799999,441556777.45620,200074,2846.997,216147066.32130,0
1776790800000,75739.30,75875.10,75017.80,75516.00,14476.413,1776794399999,1092512861.83800,376618,7155.354,540059891.81920,0
1776794400000,75515.90,75639.60,75273.00,75563.10,4921.306,1776797999999,371427784.91120,192664,2573.048,194199254.47420,0
1776798000000,75563.10,75900.00,74777.90,74988.60,13354.564,1776801599999,1004459755.73490,326402,6201.721,466531524.06940,0
1776801600000,74988.70,75824.80,74942.20,75649.40,10187.902,1776805199999,768745308.82840,246945,5515.504,416170666.50250,0
1776805200000,75649.30,75732.50,75402.90,75506.40,1945.077,1776808799999,146966102.00600,64149,976.196,73767359.01330,0
1776808800000,75506.40,75608.60,75250.00,75598.60,2856.061,1776812399999,215361001.01240,101845,1214.392,91592065.36580,0
1776812400000,75598.60,76396.20,75570.30,76288.20,6994.088,1776815999999,531992870.32200,165708,4112.228,312776009.82430,0
