open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1763942400000,130.5200,130.5200,130.0000,130.4000,172114.65,1763942699999,22416765.280500,17717,88750.03,11560902.858400,0
1763942700000,130.3900,130.4400,129.8800,129.9900,147027.99,1763942999999,19139919.118500,15423,56471.24,7354203.059000,0
1763943000000,129.9900,130.2300,129.7300,129.8500,104028.97,1763943299999,13522049.595000,11948,39601.11,5149023.430100,0
1763943300000,129.8400,129.8600,129.3800,129.4400,147287.40,1763943599999,19092956.764300,16118,62621.70,8119032.611800,0
1763943600000,129.4500,130.2200,129.2200,130.1300,166387.24,1763943899999,21572468.921000,19254,99606.70,12919582.673000,0
1763943900000,130.1300,130.5500,130.0000,130.5000,126077.71,1763944199999,16438417.291900,14034,77612.74,10120081.917400,0
1763944200000,130.5000,130.5000,130.0400,130.3900,97688.03,1763944499999,12724937.681700,13062,33034.33,4303132.822800,0
1763944500000,130.3900,131.2400,130.3900,131.1100,110343.93,1763944799999,14438036.828600,14236,62572.34,8185867.224300,0
1763944800000,131.1100,131.4400,130.8500,131.1300,118093.22,1763945099999,15486820.558700,14825,48126.59,6312198.632200,0
1763945100000,131.1300,131.5000,130.7600,131.4900,109217.20,1763945399999,14323630.059900,14152,70605.69,9261752.023200,0
1763945400000,131.5000,132.0500,131.1600,131.2300,237359.88,1763945699999,31246784.934680,21443,98803.96,13009049.586980,0
1763945700000,131.2300,131.2600,130.7100,130.7100,74760.61,1763945999999,9784851.061000,10685,32551.49,4260333.999500,0
1763946000000,130.7000,130.7600,130.2300,130.5100,94031.02,1763946299999,12271848.396900,14048,42693.62,5572178.731100,0
1763946300000,130.5100,130.9100,130.3600,130.8300,65833.68,1763946599999,8602669.465700,11505,35049.45,4580163.956500,0
1763946600000,130.8400,131.2100,130.6400,130.7600,62821.28,1763946899999,8226309.460700,10285,30286.46,3965806.288700,0
1763946900000,130.7500,131.0200,130.4100,130.6800,80160.62,1763947199999,10477131.101700,12914,47171.38,6164644.026400,0
1763947200000,130.6800,130.9300,130.6000,130.8400,41550.76,1763947499999,5431264.462200,8693,18706.43,2445066.821400,0
1763947500000,130.8300,131.1700,130.7200,131.0100,48646.48,1763947799999,6371831.255400,8810,24836.87,3253314.729300,0
1763947800000,131.0000,131.0500,130.4500,130.6200,61248.77,1763948099999,8002884.451700,12168,30049.92,3925853.332900,0
1763948100000,130.6300,130.7600,130.2700,130.4100,47776.17,1763948399999,6233229.874700,10327,21939.12,2862512.953700,0
1763948400000,130.4100,130.7800,129.9600,130.1400,113643.99,1763948699999,14798167.376700,16685,34074.80,4438344.073600,0
1763948700000,130.1300,130.4200,129.8800,130.4100,78977.81,1763948999999,10273123.126900,12526,41069.16,5342865.122300,0
1763949000000,130.4200,131.1400,130.3500,130.9400,122379.81,1763949299999,16001053.263900,16714,74355.00,9719186.251800,0
1763949300000,130.9400,131.6800,130.9400,131.4300,141652.32,1763949599999,18614047.727280,18062,78290.33,10287638.485180,0
1763949600000,131.4200,132.6400,131.3300,132.4100,291116.70,1763949899999,38470803.252500,31926,177781.01,23487138.426700,0
1763949900000,132.4200,133.7300,132.4200,132.9700,403682.74,1763950199999,53750680.817200,41363,239543.36,31893154.298400,0
1763950200000,132.9700,133.7700,132.9400,133.6700,142004.46,1763950499999,18949920.532800,22549,69947.01,9336006.479900,0
1763950500000,133.6800,134.0200,133.2100,133.6500,175676.75,1763950799999,23483856.325700,28044,89452.95,11961157.357500,0
1763950800000,133.6600,134.2900,133.5100,134.2000,150010.62,1763951099999,20093662.703000,25033,78384.55,10501400.184800,0
1763951100000,134.2000,134.3300,133.3400,133.4200,167666.38,1763951399999,22423762.729200,21360,63776.66,8532273.330200,0
1763951400000,133.4200,133.6300,132.6100,132.7500,146940.51,1763951699999,19561557.593200,22736,55682.09,7416435.429500,0
