open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1768694400000,143.6500,143.7400,143.5500,143.6000,48403.70,1768694699999,6952440.758400,6610,29606.42,4252620.741500,0
1768694700000,143.6100,143.8400,143.6000,143.8300,24147.14,1768694999999,3470207.080300,3972,16116.42,2316033.894200,0
1768695000000,143.8400,143.8600,143.5800,143.6200,38630.97,1768695299999,5551333.950200,6333,16434.60,2361581.954900,0
1768695300000,143.6200,143.7700,143.6200,143.7400,20850.42,1768695599999,2996031.521800,3270,9673.43,1389972.558000,0
1768695600000,143.7400,143.7600,143.5000,143.6400,45928.65,1768695899999,6594080.712000,3876,17142.62,2461321.626400,0
1768695900000,143.6500,143.6700,143.5600,143.6500,19737.11,1768696199999,2834743.721800,2112,6220.66,893410.448200,0
1768696200000,143.6500,143.8000,143.6400,143.8000,12143.11,1768696499999,1745141.617400,2894,7320.88,1052210.225700,0
1768696500000,143.8000,143.9200,143.6500,143.6500,31538.68,1768696799999,4535602.174300,4235,11523.60,1657342.406400,0
1768696800000,143.6600,143.6700,143.4700,143.4900,30175.21,1768697099999,4331526.512000,3426,10547.19,1513901.908200,0
1768697100000,143.4900,143.4900,143.2500,143.4600,92245.18,1768697399999,13224794.217000,11017,38618.35,5536544.833400,0
1768697400000,143.4600,143.4700,143.0900,143.1700,95657.53,1768697699999,13703849.687900,8012,46375.87,6643702.107400,0
1768697700000,143.1700,143.3200,143.0100,143.1900,74440.54,1768697999999,10655304.951500,6609,38523.48,5514120.203100,0
1768698000000,143.1800,143.3900,143.0000,143.2000,106216.46,1768698299999,15207156.378500,11363,69410.07,9939253.591500,0
1768698300000,143.1900,143.2000,142.7700,142.7800,115349.79,1768698599999,16484510.146630,13983,46617.62,6661659.182400,0
1768698600000,142.7900,142.8500,141.8900,142.3500,589369.45,1768698899999,83863146.910200,36061,254283.59,36166256.313500,0
1768698900000,142.3500,142.3900,142.0100,142.3800,157554.29,1768699199999,22407790.452300,15289,96154.09,13675864.642200,0
1768699200000,142.3700,142.5500,142.3500,142.5400,50512.61,1768699499999,7194889.231600,6342,34713.20,4944604.073900,0
1768699500000,142.5300,142.5700,142.3800,142.5100,42445.64,1768699799999,6046579.384800,5766,26838.44,3823254.945100,0
1768699800000,142.5100,142.7700,142.4200,142.5800,84310.40,1768700099999,12020230.718500,9093,53457.18,7622080.776400,0
1768700100000,142.5800,142.6600,142.5000,142.6400,20734.37,1768700399999,2956464.642000,4011,12489.37,1780882.174000,0
1768700400000,142.6400,142.6500,142.5400,142.5400,20594.50,1768700699999,2936716.705900,3105,11878.91,1693952.444100,0
1768700700000,142.5400,142.7000,142.5400,142.6600,44952.50,1768700999999,6411220.346000,5199,25411.30,3624442.156100,0
1768701000000,142.6500,142.7400,142.5100,142.5500,28174.89,1768701299999,4018200.926900,4922,14446.37,2060389.725800,0
1768701300000,142.5400,142.7000,142.5300,142.7000,19516.12,1768701599999,2783054.132500,3433,11821.15,1685770.023400,0
1768701600000,142.6900,142.8100,142.6400,142.7700,35547.36,1768701899999,5073353.977600,4615,18496.05,2640041.253200,0
1768701900000,142.7800,142.7800,142.6200,142.7500,19678.39,1768702199999,2808011.052100,4406,11249.85,1605304.824200,0
1768702200000,142.7600,142.7700,142.6700,142.7100,12319.28,1768702499999,1758171.608600,3102,5761.78,822321.828300,0
1768702500000,142.7100,142.9600,142.7100,142.8300,46535.40,1768702799999,6648714.844700,6244,25777.18,3682647.811500,0
