open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766275200000,125.7500,125.7700,125.6800,125.7300,26627.42,1766275499999,3347820.718200,3290,13686.52,1720843.965200,0
1766275500000,125.7300,125.8000,125.6700,125.7100,20637.40,1766275799999,2595092.897800,2643,9419.16,1184408.609200,0
1766275800000,125.7000,125.7000,125.6400,125.6800,12406.56,1766276099999,1559101.901000,1965,6127.17,770002.101500,0
1766276100000,125.6800,125.8200,125.6500,125.8200,22899.02,1766276399999,2879436.977800,2731,16301.66,2049950.048500,0
1766276400000,125.8200,126.0300,125.7700,126.0200,32604.72,1766276699999,4105640.805600,3803,14403.94,1814072.474500,0
1766276700000,126.0300,126.0500,125.9300,125.9300,14579.00,1766276999999,1837113.210100,2081,6314.94,795783.788100,0
1766277000000,125.9300,126.0000,125.7900,125.8400,23673.59,1766277299999,2980216.122900,2889,10329.22,1300398.750600,0
1766277300000,125.8400,125.8600,125.6800,125.7800,18325.16,1766277599999,2304634.335800,3070,8832.52,1110753.206600,0
1766277600000,125.7800,125.7800,125.7000,125.7500,9558.83,1766277899999,1201883.985200,1728,5038.06,633477.334000,0
1766277900000,125.7600,125.9200,125.7300,125.8300,18067.88,1766278199999,2273525.153700,2997,12640.93,1590672.560000,0
1766278200000,125.8300,125.8500,125.8000,125.8100,5851.96,1766278499999,736322.892800,1372,2803.86,352800.624800,0
1766278500000,125.8200,125.9900,125.7700,125.9500,12322.31,1766278799999,1551170.744900,2481,5907.38,743542.004600,0
1766278800000,125.9600,125.9600,125.8000,125.8500,14332.79,1766279099999,1804078.649300,2587,5528.86,695872.574700,0
1766279100000,125.8500,125.9700,125.8200,125.8200,14668.98,1766279399999,1846798.978800,2737,7362.18,926796.538900,0
1766279400000,125.8200,125.8600,125.7100,125.7200,19975.11,1766279699999,2512104.012000,3053,7945.11,999250.746200,0
1766279700000,125.7200,125.8100,125.7100,125.7700,16579.90,1766279999999,2084900.107200,2498,10979.74,1380665.744800,0
1766280000000,125.7800,125.7800,125.6800,125.6800,12544.94,1766280299999,1577092.304900,2616,4394.66,552513.434300,0
1766280300000,125.6800,125.7200,125.6000,125.6600,17272.45,1766280599999,2170410.227000,2667,7122.59,894988.764100,0
1766280600000,125.6600,125.6600,125.5200,125.5500,37742.65,1766280899999,4739795.530200,3862,14276.30,1792726.409600,0
1766280900000,125.5500,125.6000,125.2100,125.4200,93604.97,1766281199999,11738709.949100,9996,25114.93,3149925.344500,0
1766281200000,125.4200,125.4200,125.2200,125.2800,61194.08,1766281499999,7667680.453600,6522,36339.24,4553114.150100,0
1766281500000,125.2800,125.4200,125.2400,125.4100,67554.60,1766281799999,8464959.990900,5715,31516.41,3949774.707900,0
1766281800000,125.4100,125.4100,125.3100,125.3100,24431.37,1766282099999,3062236.856600,3375,13729.21,1720839.695300,0
1766282100000,125.3100,125.3200,125.0200,125.0600,97328.27,1766282399999,12178114.371200,8965,36282.63,4539608.255800,0
1766282400000,125.0600,125.3000,124.8300,125.2100,129413.64,1766282699999,16176520.871100,12751,63807.18,7977963.089100,0
1766282700000,125.2100,125.2100,124.9700,125.0200,33955.55,1766282999999,4247115.687100,5639,18082.33,2261618.145500,0
1766283000000,125.0200,125.1700,124.9400,125.1200,30749.20,1766283299999,3844873.220100,5201,14907.03,1863942.288800,0
1766283300000,125.1200,125.1300,124.9300,125.0700,31419.93,1766283599999,3928405.709800,4931,13026.11,1628743.106200,0
1766283600000,125.0700,125.0700,124.8500,124.8600,37472.72,1766283899999,4682032.278400,4795,13483.29,1684676.851700,0
1766283900000,124.8600,125.0500,124.6600,124.9800,71253.47,1766284199999,8893185.438400,8984,33906.66,4232511.111100,0
1766284200000,124.9800,125.0400,124.8400,124.9600,29365.86,1766284499999,3668964.220400,4684,19279.57,2408910.545700,0
1766284500000,124.9600,125.0100,124.6800,124.7200,42439.63,1766284799999,5299570.643700,4956,18458.04,2305021.002100,0
1766284800000,124.7100,124.7400,124.6200,124.6900,44898.71,1766285099999,5597457.350400,5601,22151.05,2761587.720700,0
1766285100000,124.6900,124.8500,124.6500,124.7000,23760.13,1766285399999,2963285.372200,4815,12916.52,1610910.184500,0
1766285400000,124.7100,124.8500,124.6500,124.7900,34020.15,1766285699999,4243779.098100,5423,21402.48,2669853.515500,0
1766285700000,124.8000,124.9100,124.7300,124.8500,21733.16,1766285999999,2712521.915000,3303,12716.84,1587235.484300,0
1766286000000,124.8400,125.1600,124.7800,125.1200,56168.13,1766286299999,7018307.325200,7484,27771.24,3471115.701800,0
1766286300000,125.1100,125.2000,125.0500,125.1600,28488.62,1766286599999,3564492.815000,4997,17957.15,2246786.241800,0
1766286600000,125.1600,125.1600,125.0000,125.1100,16414.44,1766286899999,2052761.598900,3468,9396.89,1175165.915600,0
1766286900000,125.1200,125.4000,125.0700,125.3900,61403.72,1766287199999,7692966.689400,6344,48366.39,6059900.465100,0
1766287200000,125.4000,125.4900,125.2800,125.3000,57699.70,1766287499999,7236163.218500,5947,30094.72,3774403.695300,0
1766287500000,125.3100,125.3600,125.2100,125.3200,71517.45,1766287799999,8959929.734000,4451,43160.97,5407521.050400,0
1766287800000,125.3100,125.3600,125.2300,125.2800,37622.01,1766288099999,4713726.879200,3044,23544.56,2949936.323600,0
1766288100000,125.2700,125.2800,125.0300,125.1300,20895.59,1766288399999,2614433.293100,3694,6715.97,840291.055400,0
1766288400000,125.1300,125.1700,125.0900,125.1200,7196.78,1766288699999,900483.787100,1840,4154.87,519871.779600,0
1766288700000,125.1200,125.2200,125.0900,125.2100,9331.50,1766288999999,1167817.013000,2165,6151.00,769805.104200,0
1766289000000,125.2100,125.2300,125.1300,125.1600,17789.02,1766289299999,2226947.935700,2170,6055.64,758086.998100,0
1766289300000,125.1700,125.2600,125.1600,125.1600,16445.72,1766289599999,2059186.716300,2315,11577.43,1449588.202200,0
1766289600000,125.1700,125.2100,125.0800,125.1900,15857.89,1766289899999,1984758.806400,3068,10793.93,1351023.991600,0
1766289900000,125.2000,125.3200,125.2000,125.2600,12151.04,1766290199999,1521908.567500,3195,6777.53,848871.328800,0
1766290200000,125.2500,125.2500,125.1300,125.2300,14410.42,1766290499999,1804184.876400,2885,6039.52,756141.718800,0
1766290500000,125.2400,125.2900,125.2100,125.2800,8898.99,1766290799999,1114675.722900,2131,6151.63,770560.462800,0
1766290800000,125.2900,125.3800,125.2000,125.3400,19574.74,1766291099999,2452947.139600,3376,11726.50,1469591.168800,0
1766291100000,125.3400,125.3800,125.3100,125.3100,9113.34,1766291399999,1142345.163800,2011,5233.24,656003.581200,0
1766291400000,125.3100,125.3700,125.2400,125.2400,8016.52,1766291699999,1004566.506300,2255,3891.67,487713.269100,0
1766291700000,125.2400,125.3300,125.2100,125.2200,9462.32,1766291999999,1185207.711700,2153,5381.51,674088.680600,0
1766292000000,125.2200,125.2800,125.1400,125.1600,19669.96,1766292299999,2462675.584800,2410,8333.94,1043694.830700,0
1766292300000,125.1700,125.1700,125.0800,125.0900,7038.71,1766292599999,880682.859100,1858,2349.26,293954.922000,0
1766292600000,125.1000,125.1400,125.0800,125.1400,7702.48,1766292899999,963593.669700,1735,3899.09,487789.542500,0
1766292900000,125.1400,125.1700,125.1100,125.1300,7134.69,1766293199999,892817.990300,1515,2485.07,310985.806400,0
1766293200000,125.1200,125.1300,125.0200,125.0500,11483.92,1766293499999,1436333.332300,2356,3865.32,483399.921800,0
1766293500000,125.0500,125.1900,125.0400,125.0600,10662.01,1766293799999,1333940.203300,2525,5377.72,672816.321800,0
1766293800000,125.0700,125.2600,125.0700,125.2300,16577.92,1766294099999,2074942.719000,2616,11255.29,1408833.486400,0
1766294100000,125.2300,125.4600,125.1500,125.2000,43540.42,1766294399999,5456949.172000,5567,28087.65,3520432.146200,0
1766294400000,125.2000,125.3600,125.1900,125.3200,12219.58,1766294699999,1530930.382900,2485,7241.85,907351.869200,0
1766294700000,125.3200,125.3800,125.3000,125.3800,9671.35,1766294999999,1212269.293600,1772,5750.90,720854.648500,0
1766295000000,125.3700,125.3900,125.2900,125.3300,11708.85,1766295299999,1467735.604700,2025,7790.03,976526.331300,0
