open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762128000000,110494.90,110540.00,110444.20,110539.90,260.786,1762128299999,28811934.78750,12753,142.863,15783572.29110,0
1762128300000,110540.00,110708.00,110539.90,110700.10,450.860,1762128599999,49880041.33130,14586,288.318,31897050.47320,0
1762128600000,110700.00,110711.00,110543.20,110631.10,275.896,1762128899999,30522249.08750,10428,135.202,14957311.33580,0
1762128900000,110631.00,110649.50,110560.00,110585.20,262.736,1762129199999,29058607.11900,10309,128.856,14251209.35520,0
1762129200000,110585.20,110596.00,110450.00,110450.10,193.230,1762129499999,21349826.01520,7797,48.186,5323799.23590,0
1762129500000,110450.10,110475.60,110275.40,110281.50,336.837,1762129799999,37174830.39350,11393,115.198,12714399.41620,0
1762129800000,110281.40,110330.00,110220.20,110236.00,169.974,1762130099999,18744743.82720,7158,71.714,7908914.36350,0
1762130100000,110235.90,110306.10,110231.70,110265.20,137.252,1762130399999,15134067.92110,8093,74.133,8174162.44220,0
1762130400000,110265.20,110284.00,110180.20,110222.40,136.333,1762130699999,15028141.40630,7294,59.929,6605946.68750,0
1762130700000,110222.30,110267.70,110108.00,110135.40,186.566,1762130999999,20555432.09760,8967,69.289,7634432.32160,0
1762131000000,110135.40,110187.50,109900.00,110003.90,482.950,1762131299999,53126764.54120,15823,176.489,19416467.82970,0
1762131300000,110003.80,110003.90,109700.00,109700.10,665.132,1762131599999,73037249.40340,18282,313.614,34435260.67450,0
1762131600000,109700.00,109700.00,109424.30,109464.20,1174.805,1762131899999,128695049.38710,31953,556.849,60995561.86460,0
1762131900000,109464.20,109772.90,109457.20,109760.70,592.227,1762132199999,64902730.03580,21016,381.487,41809620.28330,0
1762132200000,109760.80,109801.60,109651.30,109681.80,360.948,1762132499999,39614577.80970,16570,200.017,21954103.06350,0
1762132500000,109681.70,109773.40,109578.30,109662.90,300.608,1762132799999,32971222.85310,17189,174.015,19085995.68870,0
1762132800000,109662.90,109730.50,109515.90,109565.60,333.172,1762133099999,36517580.22900,13917,110.108,12068149.20890,0
1762133100000,109565.60,109618.00,109475.00,109599.70,316.100,1762133399999,34624907.99450,13434,132.603,14526006.42980,0
1762133400000,109599.70,109693.90,109565.00,109616.80,192.256,1762133699999,21080493.21350,10845,96.270,10555779.52400,0
1762133700000,109616.80,109702.40,109310.00,109595.80,970.538,1762133999999,106225676.31700,28636,478.550,52385560.46530,0
1762134000000,109595.90,109744.00,109496.10,109682.10,319.541,1762134299999,35024962.30730,13510,191.596,21004044.41270,0
1762134300000,109682.10,109846.20,109660.00,109686.80,290.800,1762134599999,31914185.84100,15137,155.675,17085682.71930,0
1762134600000,109686.80,109711.80,109544.10,109612.10,192.920,1762134899999,21144645.37020,10991,74.728,8190369.64370,0
1762134900000,109612.10,109685.40,109521.90,109614.20,184.762,1762135199999,20249430.32680,9892,80.543,8827768.74420,0
1762135200000,109614.20,109667.10,109444.00,109462.10,252.018,1762135499999,27609370.97670,11526,103.399,11328006.20470,0
1762135500000,109462.10,109594.30,109341.30,109522.70,418.962,1762135799999,45857919.01480,18776,197.377,21605115.55530,0
1762135800000,109522.70,109713.20,109461.40,109624.10,491.547,1762136099999,53860983.52630,15006,157.010,17205111.79060,0
1762136100000,109624.10,109627.90,109389.10,109461.70,232.570,1762136399999,25459274.50460,13726,98.770,10811938.29530,0
1762136400000,109461.70,109549.80,109434.40,109548.90,235.496,1762136699999,25785153.01630,11704,140.547,15388893.45490,0
1762136700000,109549.00,109571.50,109150.90,109181.50,974.698,1762136999999,106525644.87990,27479,315.924,34529145.39770,0
1762137000000,109181.80,109181.80,108820.20,108900.00,1678.343,1762137299999,182884083.93470,46257,676.494,73713383.07830,0
1762137300000,108900.00,108994.90,108750.00,108869.70,825.080,1762137599999,89834823.06020,26395,437.025,47587779.97770,0
1762137600000,108869.80,108914.20,108780.00,108816.90,451.843,1762137899999,49182739.15920,19276,227.804,24796344.26600,0
1762137900000,108816.90,108820.00,108600.00,108761.20,894.032,1762138199999,97190152.74210,29712,385.167,41876725.19690,0
1762138200000,108761.30,108990.00,108719.20,108989.90,850.925,1762138499999,92641254.31050,24126,371.038,40397214.99850,0
1762138500000,108990.00,109040.00,108900.00,108991.70,375.992,1762138799999,40974989.54700,15134,202.407,22058490.20140,0
1762138800000,108991.70,109116.40,108971.40,109019.50,437.367,1762139099999,47693971.19090,17165,214.617,23403418.74820,0
1762139100000,109019.50,109019.60,108734.80,108740.30,513.818,1762139399999,55947638.09340,19712,243.113,26472647.95750,0
1762139400000,108740.30,108740.30,108132.50,108182.60,2879.832,1762139699999,312211709.18370,58380,1003.581,108817529.80650,0
1762139700000,108182.70,108428.60,108163.70,108287.60,1030.287,1762139999999,111593528.85630,35857,521.698,56510971.58590,0
1762140000000,108287.60,108392.00,108034.60,108100.00,747.380,1762140299999,80866690.19390,30082,291.226,31513196.18360,0
1762140300000,108100.00,108125.80,107900.10,108079.80,1353.491,1762140599999,146192594.33040,39059,547.035,59087509.12230,0
1762140600000,108079.90,108243.50,107916.30,108160.10,843.910,1762140899999,91204991.83210,35035,468.357,50622775.28800,0
1762140900000,108160.10,108350.90,108149.90,108189.20,580.064,1762141199999,62783318.17980,22904,408.906,44257673.07430,0
1762141200000,108189.30,108325.00,108171.00,108207.60,353.667,1762141499999,38291296.89340,16904,154.186,16693576.79430,0
1762141500000,108207.50,108207.60,107981.00,108010.00,541.699,1762141799999,58543450.82270,22664,221.716,23961709.95740,0
1762141800000,108010.00,108100.00,107850.00,107940.20,775.966,1762142099999,83756062.51320,26190,244.202,26359487.64550,0
1762142100000,107940.20,108027.00,107859.20,107886.00,533.420,1762142399999,57584912.71530,18576,254.832,27511515.93400,0
1762142400000,107886.00,107952.10,107501.10,107548.70,1746.122,1762142699999,188126284.64320,43434,586.838,63243316.70090,0
1762142700000,107548.80,107746.10,107448.20,107691.80,1410.770,1762142999999,151746150.66470,40414,724.783,77961602.60820,0
1762143000000,107691.80,107826.20,107600.00,107689.10,551.779,1762143299999,59429876.17500,21789,254.018,27361222.05130,0
1762143300000,107689.20,107727.40,107459.80,107483.80,649.435,1762143599999,69870175.79830,23320,305.644,32884632.32730,0
1762143600000,107483.70,107812.50,107435.00,107727.50,574.510,1762143899999,61832326.68710,22172,344.096,37039158.25050,0
1762143900000,107727.60,107848.60,107641.10,107775.90,560.605,1762144199999,60410018.68360,17591,354.903,38242514.36980,0
1762144200000,107775.90,107858.90,107627.40,107831.90,685.895,1762144499999,73916534.16800,20274,398.445,42938171.47340,0
1762144500000,107831.90,107887.00,107725.10,107884.60,632.646,1762144799999,68209281.28140,18083,330.928,35679276.99100,0
1762144800000,107884.70,107887.00,107636.10,107666.90,537.680,1762145099999,57949779.94340,18498,177.979,19185115.85950,0
1762145100000,107666.80,107798.30,107660.00,107770.70,337.281,1762145399999,36335731.15980,13002,219.039,23597268.58580,0
1762145400000,107770.70,107944.10,107770.70,107924.60,409.406,1762145699999,44166517.14890,13685,263.202,28393167.43940,0
1762145700000,107924.50,107924.60,107761.80,107843.80,412.927,1762145999999,44532009.90980,13422,172.295,18580824.22500,0
1762146000000,107843.80,107899.40,107793.30,107883.80,408.486,1762146299999,44053507.69710,16178,238.790,25752499.22110,0
1762146300000,107883.90,107933.80,107840.00,107920.90,276.937,1762146599999,29881760.45740,10777,148.862,16062546.90910,0
1762146600000,107920.90,107989.90,107737.30,107919.80,505.613,1762146899999,54526746.29640,16422,238.467,25719228.76210,0
1762146900000,107919.70,107919.80,107753.60,107753.80,256.430,1762147199999,27654073.29890,10962,138.129,14897086.52950,0
1762147200000,107753.70,108088.80,107753.70,107815.50,662.165,1762147499999,71459538.48780,17179,491.272,53023406.90020,0
1762147500000,107815.50,107967.90,107702.80,107920.00,407.900,1762147799999,43992773.02340,14709,195.872,21132633.71860,0
1762147800000,107920.10,107963.60,107831.80,107850.90,192.671,1762148099999,20788614.69730,10600,100.795,10875212.48620,0
1762148100000,107850.90,107881.50,107680.00,107692.70,261.188,1762148399999,28148369.88670,11175,126.053,13585220.84160,0
1762148400000,107692.70,107692.80,107473.30,107562.90,528.779,1762148699999,56877855.30860,19233,182.088,19584686.37800,0
1762148700000,107562.90,107568.80,107333.00,107467.20,730.790,1762148999999,78508511.28950,22186,239.754,25758209.43720,0
1762149000000,107467.20,107629.50,107434.60,107564.90,390.156,1762149299999,41958453.09310,15967,237.493,25539532.95280,0
1762149300000,107564.90,107589.60,107506.80,107556.90,226.352,1762149599999,24343953.72970,9327,138.233,14866857.74760,0
1762149600000,107556.80,107655.00,107485.20,107580.00,263.592,1762149899999,28360062.69320,14099,171.495,18451774.46720,0
1762149900000,107579.90,107666.00,107544.20,107544.20,176.668,1762150199999,19011871.26750,10141,90.629,9753088.04570,0
1762150200000,107544.20,107544.30,107239.30,107308.90,831.111,1762150499999,89194082.32100,26113,355.445,38144826.49780,0
1762150500000,107308.90,107524.30,107276.00,107340.00,438.026,1762150799999,47041743.17200,15180,263.212,28266247.84440,0
