open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753660800000,119423.50,119470.70,119353.90,119365.50,305.691,1753661099999,36497809.05630,7058,120.172,14349422.85530,0
1753661100000,119365.60,119400.00,119334.10,119365.80,175.829,1753661399999,20987517.56480,4498,77.544,9255957.29530,0
1753661400000,119365.80,119455.30,119332.60,119455.30,195.625,1753661699999,23352053.25840,5264,117.626,14041408.04350,0
1753661700000,119455.70,119636.00,119411.50,119611.50,399.096,1753661999999,47707533.93820,10744,203.448,24319429.31770,0
1753662000000,119611.40,119688.80,119488.00,119645.20,473.254,1753662299999,56601064.72740,12037,237.313,28383826.82270,0
1753662300000,119645.20,119692.30,119600.00,119639.50,307.749,1753662599999,36819301.93730,9167,166.618,19934480.38680,0
1753662600000,119639.40,119641.90,119461.50,119566.80,299.303,1753662899999,35785512.35540,9621,93.145,11135918.83810,0
1753662900000,119566.70,119588.00,119384.10,119424.90,231.607,1753663199999,27671369.05630,6875,106.992,12783079.51960,0
1753663200000,119424.80,119424.80,119240.40,119240.70,369.869,1753663499999,44134484.18530,9517,149.064,17787013.17580,0
1753663500000,119240.60,119287.60,119126.20,119140.10,388.784,1753663799999,46342393.96470,11254,182.609,21767507.64810,0
1753663800000,119140.10,119378.80,119122.20,119309.60,344.540,1753664099999,41086203.05250,8664,172.031,20512252.89630,0
1753664100000,119309.70,119365.90,119228.80,119228.80,123.338,1753664399999,14712907.69240,4910,68.556,8177709.97610,0
1753664400000,119228.90,119234.60,119058.90,119098.20,411.265,1753664699999,48983800.69350,8720,179.940,21431534.77920,0
1753664700000,119098.20,119338.40,119098.10,119326.50,418.872,1753664999999,49928366.30860,8419,308.210,36738005.81540,0
1753665000000,119326.50,119326.50,119172.10,119217.70,210.108,1753665299999,25051595.28430,5328,69.555,8291743.85490,0
1753665300000,119217.80,119368.90,119164.90,119368.90,306.576,1753665599999,36570425.63710,7205,177.767,21207195.85400,0
1753665600000,119368.90,119485.20,119346.00,119350.00,408.542,1753665899999,48790626.80040,9541,260.489,31109307.95450,0
1753665900000,119350.10,119400.00,119258.20,119375.10,256.952,1753666199999,30655341.17110,6650,133.699,15950676.44550,0
1753666200000,119375.10,119375.10,119080.40,119102.10,311.365,1753666499999,37112858.25810,8694,67.994,8102334.45420,0
1753666500000,119102.20,119124.40,119080.80,119106.00,195.860,1753666799999,23326399.84750,5298,124.870,14871560.08840,0
1753666800000,119106.10,119106.10,119048.60,119063.00,189.446,1753667099999,22557625.20320,4855,44.953,5352515.68480,0
1753667100000,119063.00,119118.30,118980.10,118980.60,699.072,1753667399999,83216366.58990,10199,222.461,26478233.72850,0
1753667400000,118980.60,119008.80,118949.90,118950.00,200.860,1753667699999,23897147.63340,4022,96.918,11530662.83970,0
1753667700000,118950.00,119043.10,118949.90,119031.60,191.940,1753667999999,22839168.43260,4210,125.905,14982107.01330,0
1753668000000,119031.60,119100.70,119010.10,119074.00,255.151,1753668299999,30376079.96720,5939,144.435,17194987.02050,0
1753668300000,119074.10,119142.00,119024.50,119142.00,152.409,1753668599999,18148812.51350,4362,77.962,9283984.21910,0
1753668600000,119142.00,119238.00,119132.60,119202.20,200.797,1753668899999,23934185.49690,5788,108.490,12931330.69390,0
1753668900000,119202.30,119370.00,119202.20,119365.30,212.164,1753669199999,25312358.48490,5515,161.493,19266656.26950,0
1753669200000,119365.40,119383.80,119275.10,119381.10,192.216,1753669499999,22937885.00190,4783,103.170,12311963.54930,0
1753669500000,119381.00,119534.70,119381.00,119469.90,385.501,1753669799999,46059435.43910,7732,236.560,28263626.75290,0
1753669800000,119470.00,119784.40,119454.50,119752.70,1468.857,1753670099999,175831374.97930,20370,900.416,107790390.90150,0
1753670100000,119752.70,119812.00,119570.00,119634.50,834.361,1753670399999,99898993.37510,15231,374.314,44818442.17570,0
1753670400000,119634.40,119634.50,119470.00,119600.00,570.700,1753670699999,68226290.37390,9997,273.280,32670549.64290,0
1753670700000,119600.00,119632.40,119482.40,119491.80,268.670,1753670999999,32114092.02830,8551,113.305,13543379.95020,0
1753671000000,119491.80,119510.80,119393.50,119393.50,241.315,1753671299999,28823868.42820,7576,91.053,10877092.09040,0
1753671300000,119393.60,119432.70,119366.00,119432.60,258.065,1753671599999,30812224.40900,7441,157.981,18861850.44990,0
1753671600000,119432.70,119525.20,119386.40,119484.10,184.195,1753671899999,22005586.09350,6245,104.712,12509464.53570,0
1753671900000,119484.10,119515.60,119400.00,119400.00,138.305,1753672199999,16523933.32700,4682,58.195,6952616.33840,0
1753672200000,119400.00,119400.10,119300.00,119350.00,196.509,1753672499999,23452380.02050,5770,75.220,8977172.12650,0
1753672500000,119350.00,119468.80,119328.90,119388.40,188.527,1753672799999,22505738.96380,5421,86.485,10324613.73840,0
1753672800000,119388.50,119397.50,119300.00,119314.30,234.318,1753673099999,27961302.04890,3990,60.718,7244863.49350,0
1753673100000,119314.30,119318.00,119252.40,119259.70,222.487,1753673399999,26536603.30810,4591,129.080,15395580.42520,0
1753673400000,119259.60,119297.90,119228.10,119272.50,172.508,1753673699999,20573403.67490,4658,92.184,10993490.43750,0
1753673700000,119272.50,119348.50,119232.30,119232.30,239.509,1753673999999,28571203.57190,5451,131.980,15743836.02360,0
1753674000000,119232.40,119269.70,119213.30,119213.90,133.754,1753674299999,15947520.20470,3194,56.282,6710644.18340,0
