open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769472000000,124.1700,124.3400,123.8100,124.0300,352949.49,1769475599999,43787041.267700,42045,145131.13,18005743.973400,0
1769475600000,124.0200,124.5200,123.6600,124.2800,434331.70,1769479199999,53917045.807800,50191,216780.25,26914799.594200,0
1769479200000,124.2900,125.0800,124.2400,124.9800,596352.37,1769482799999,74388531.644800,61414,321418.90,40095025.943500,0
1769482800000,124.9800,125.1300,124.3300,124.4400,409030.10,1769486399999,50976066.326700,46252,213375.25,26593028.668900,0
1769486400000,124.4500,125.0900,124.1900,124.3600,363628.01,1769489999999,45311131.825600,44093,185469.84,23113963.938000,0
1769490000000,124.3700,124.4600,124.0800,124.4200,265588.82,1769493599999,33005332.058500,33442,145857.06,18126604.030900,0
1769493600000,124.4200,124.6800,123.9400,124.1500,250019.91,1769497199999,31062713.283200,35180,109213.37,13571420.268700,0
1769497200000,124.1400,124.5900,124.0400,124.4600,303202.58,1769500799999,37705031.311000,34931,161615.96,20097544.023200,0
1769500800000,124.4500,124.7300,124.0000,124.0200,433095.79,1769504399999,53841814.486900,45095,217435.82,27030739.668200,0
1769504400000,124.0100,124.0200,123.5100,123.6900,604678.36,1769507999999,74812012.827200,56782,300420.84,37172823.814800,0
1769508000000,123.6900,124.0800,123.6300,123.6600,304126.79,1769511599999,37662299.994800,37805,151181.39,18723805.401400,0
1769511600000,123.6500,124.2300,123.5600,124.0800,300140.80,1769515199999,37185703.914700,36447,188013.99,23293786.998600,0
1769515200000,124.0800,124.2900,123.7700,123.8400,330232.60,1769518799999,40967793.173400,36556,147490.31,18299367.093500,0
1769518800000,123.8400,123.8700,123.0600,123.1300,589142.12,1769522399999,72695871.371400,59260,269012.37,33200502.234400,0
1769522400000,123.1300,124.4600,123.1200,123.5900,1158686.34,1769525999999,143438716.728100,122653,638199.54,79012638.958700,0
1769526000000,123.5900,125.0000,123.3700,124.9400,920453.40,1769529599999,114262871.831100,107699,493157.41,61238145.844600,0
1769529600000,124.9400,126.7400,124.9200,126.2500,2289601.99,1769533199999,288589429.843100,203989,1237162.73,155923599.739100,0
1769533200000,126.2400,126.2800,123.4700,123.9800,1927289.79,1769536799999,239910250.263900,168016,858585.47,106807933.320100,0
1769536800000,123.9700,126.2700,123.7500,125.7600,1125114.99,1769540399999,140579364.876100,111686,616002.32,77005633.588200,0
1769540400000,125.7600,126.2300,125.3400,125.7900,714626.08,1769543999999,89860460.927600,78473,376501.59,47347382.417800,0
1769544000000,125.7900,127.4800,125.6700,127.3100,1359068.93,1769547599999,172354411.561700,127750,765232.11,97024252.962800,0
1769547600000,127.3100,127.8000,126.8500,127.0100,894614.10,1769551199999,113967664.015000,87734,419806.01,53480799.448000,0
1769551200000,127.0100,127.7800,126.9300,127.5800,479407.68,1769554799999,61063480.264500,56314,259582.69,33066697.481500,0
1769554800000,127.5900,127.6200,127.0500,127.1200,451012.95,1769558399999,57443889.368400,50926,207088.87,26377042.367800,0
