open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756252800000,195.7800,196.1700,194.2700,194.5700,913497.75,1756256399999,178273199.066000,108009,335075.35,65414344.555600,0
1756256400000,194.5700,196.7700,193.7100,196.2100,1264608.17,1756259999999,246580021.937720,151248,645029.54,125839609.556100,0
1756260000000,196.2200,199.7200,195.5500,198.2300,1917125.87,1756263599999,380115734.187770,250220,1021249.50,202562233.588070,0
1756263600000,198.2300,202.8800,196.8600,201.9100,2180608.62,1756267199999,435988104.959570,281684,1220348.72,244153678.080620,0
1756267200000,201.9000,205.8600,201.6600,205.1400,2844093.38,1756270799999,581372277.230560,381089,1525605.79,311791702.045560,0
1756270800000,205.1500,205.3300,202.5000,202.8400,1681915.88,1756274399999,342335906.228740,242127,761388.68,154979150.325700,0
1756274400000,202.8400,204.1200,201.8200,202.1800,1308693.33,1756277999999,265601151.354790,190799,617333.02,125359564.713500,0
1756278000000,202.1800,202.6800,200.7300,202.3700,1614596.15,1756281599999,325611809.274240,195994,757858.10,152855866.220700,0
1756281600000,202.3800,203.6700,201.4900,203.4400,1222208.63,1756285199999,247470606.938610,170886,701073.08,141998702.422210,0
1756285200000,203.4400,205.1300,203.0200,203.8500,1270629.33,1756288799999,259326479.764520,171045,673310.32,137409968.875520,0
1756288800000,203.8600,205.3700,203.2200,204.0300,1446109.61,1756292399999,295503667.113040,177287,725607.55,148305386.727000,0
1756292400000,204.0200,205.3200,204.0200,204.9500,922426.42,1756295999999,188887970.646400,126750,466626.93,95563388.902600,0
1756296000000,204.9400,205.5800,203.0800,204.5900,1319016.48,1756299599999,269337862.182240,179413,621202.64,126880446.103400,0
1756299600000,204.5900,205.9500,202.4800,204.3800,2133885.35,1756303199999,436104301.266600,254388,1053337.70,215307397.127900,0
1756303200000,204.3800,207.9700,203.2600,206.6700,3085962.22,1756306799999,636649733.263140,385756,1643625.29,339054459.876200,0
1756306800000,206.6800,209.4300,206.2000,208.6000,2692053.79,1756310399999,559286942.564420,348532,1483358.79,308229220.647180,0
1756310400000,208.6100,209.0700,206.5500,207.8800,1647779.14,1756313999999,342586676.022170,205406,808030.18,168016597.757030,0
1756314000000,207.8700,209.9800,207.3700,209.1300,1254361.16,1756317599999,261913676.151060,183752,677365.08,141459869.573060,0
1756317600000,209.1200,212.1100,208.1500,208.3500,2367456.76,1756321199999,498259076.273140,257810,1212549.05,255296982.435100,0
1756321200000,208.3500,209.3000,205.9500,206.3800,2968794.88,1756324799999,615064148.246900,280003,1482703.73,307208435.424100,0
1756324800000,206.3800,209.4200,202.9500,208.5400,6928534.27,1756328399999,1426909130.221160,629747,3394659.51,699670577.729400,0
1756328400000,208.5500,208.7300,204.7900,205.5900,1490966.89,1756331999999,308069421.176040,193177,654442.09,135242168.669000,0
1756332000000,205.6000,205.7200,203.3400,204.3100,1642727.38,1756335599999,335821749.733790,192123,822473.68,168189927.822100,0
1756335600000,204.3000,205.3700,202.5000,202.9400,1181043.96,1756339199999,240594370.313780,139991,490510.58,100002574.292000,0
