open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765497600000,136.3600,137.4500,135.3100,135.4700,1022617.37,1765501199999,139529096.898900,126776,520389.74,71019458.682800,0
1765501200000,135.4800,137.2000,135.4800,136.6800,784572.46,1765504799999,107075936.629900,125525,399043.39,54456348.036700,0
1765504800000,136.6900,137.9300,136.4700,137.1500,679126.13,1765508399999,93216780.504300,109258,350714.32,48144893.799900,0
1765508400000,137.1500,137.4400,136.5100,137.0200,442792.98,1765511999999,60659583.795500,83171,213910.37,29304654.365800,0
1765512000000,137.0200,137.1600,136.7100,136.9900,329601.85,1765515599999,45129226.151100,62229,176038.14,24104427.852900,0
1765515600000,137.0000,138.9200,136.5000,138.8800,885480.81,1765519199999,121959314.400720,123041,522370.02,71977200.054020,0
1765519200000,138.8800,140.0900,138.6000,139.1100,1405041.97,1765522799999,195741802.726600,191376,718172.48,100063084.933300,0
1765522800000,139.1100,139.3800,138.7500,139.0600,479200.64,1765526399999,66640859.155000,91722,254718.10,35424563.634800,0
1765526400000,139.0500,139.1200,137.5300,137.9000,944499.88,1765529999999,130519050.031220,126050,438406.99,60569792.097000,0
1765530000000,137.9000,138.4400,137.1700,138.2000,634106.78,1765533599999,87364614.015300,99596,319828.60,44071000.776800,0
1765533600000,138.1900,138.5600,137.9100,138.3400,391345.14,1765537199999,54083928.674300,71126,195086.85,26963160.824800,0
1765537200000,138.3400,138.7400,137.8100,138.6600,459727.02,1765540799999,63577901.099000,76408,210492.56,29116433.193600,0
1765540800000,138.6600,139.8200,138.3000,139.6000,780939.84,1765544399999,108576903.109500,118561,437214.73,60798748.417300,0
1765544400000,139.6100,139.6100,138.6800,138.9500,627385.55,1765547999999,87334086.373200,105728,263548.51,36687290.459300,0
1765548000000,138.9500,139.5400,138.0300,138.4200,1060181.68,1765551599999,147166962.195000,183968,513013.75,71219529.203600,0
1765551600000,138.4200,138.4800,132.7000,133.4200,4545028.19,1765555199999,615673594.935380,464490,2086772.25,282785696.122100,0
1765555200000,133.4300,133.9000,131.4300,132.1200,3574132.15,1765558799999,473993648.148080,401091,1880238.15,249380829.792000,0
1765558800000,132.1200,133.5100,131.2700,132.0700,1973445.97,1765562399999,261134032.079130,244088,1013862.92,134180031.910050,0
1765562400000,132.0700,133.1900,131.3700,132.6700,1532175.99,1765565999999,202860958.103400,184529,787175.85,104211742.788700,0
1765566000000,132.6700,132.7600,130.2400,131.1700,1408521.00,1765569599999,185059341.764000,190756,617363.94,81134461.147800,0
1765569600000,131.1700,131.9100,130.9000,131.4900,682414.64,1765573199999,89707779.392500,123911,340911.98,44820335.547300,0
1765573200000,131.4900,132.0000,131.1700,131.7600,402416.81,1765576799999,52957275.332300,70242,195664.05,25749886.550300,0
1765576800000,131.7700,132.8000,131.7200,132.7000,535325.90,1765580399999,70871056.910700,71039,292510.08,38720689.213700,0
1765580400000,132.6900,132.9800,132.1100,132.1900,473065.41,1765583999999,62676904.440800,52697,191412.19,25365716.920700,0
