open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762473600000,155.2000,157.0600,154.8000,156.6800,934942.32,1762477199999,145916133.296500,183514,439767.88,68630466.184400,0
1762477200000,156.6900,157.1800,154.1100,156.9600,1095662.52,1762480799999,170493942.698250,224602,555209.89,86386667.154570,0
1762480800000,156.9500,158.0700,156.0700,157.9500,669337.24,1762484399999,105129739.800170,185794,338311.45,53143810.880470,0
1762484400000,157.9600,158.5200,156.7100,156.7900,642885.12,1762487999999,101403583.002100,135698,324962.87,51260006.092400,0
1762488000000,156.7900,157.0200,155.1800,156.1000,633505.31,1762491599999,98804342.081400,129974,326393.47,50901490.673200,0
1762491600000,156.1000,158.1500,156.0600,157.9900,674881.98,1762495199999,106235502.149270,132451,350418.95,55167385.972770,0
1762495200000,158.0000,158.2000,156.7000,156.7200,390757.60,1762498799999,61563298.447400,85009,168123.76,26489146.183900,0
1762498800000,156.7200,157.7700,156.2500,157.6900,472369.41,1762502399999,74166463.795100,93115,248213.64,38972736.051800,0
1762502400000,157.6900,158.1000,156.7500,157.1900,547203.55,1762505999999,86128705.157700,99803,303161.46,47714327.552500,0
1762506000000,157.2000,157.2400,154.0200,154.6200,994740.48,1762509599999,154344425.440200,169488,455970.53,70722151.961600,0
1762509600000,154.6200,155.6700,153.5100,154.1500,918375.26,1762513199999,141975348.787040,165160,432196.44,66839249.793700,0
1762513200000,154.1600,154.1600,151.5800,153.7700,2181611.24,1762516799999,333178843.782820,314783,1038458.68,158596105.418840,0
1762516800000,153.7800,154.1100,150.8700,151.5700,1533956.44,1762520399999,233271120.412480,243124,739915.73,112558361.261100,0
1762520400000,151.5800,153.1400,150.9300,152.2400,1259423.03,1762523999999,191584412.959100,226746,636269.92,96808871.396000,0
1762524000000,152.2400,155.0600,149.6900,154.6200,2724327.89,1762527599999,415129412.155130,414247,1355034.28,206568153.691720,0
1762527600000,154.6300,156.2100,153.2200,155.3100,2014405.58,1762531199999,311596683.482540,371421,1012812.74,156686064.270500,0
1762531200000,155.3100,158.0700,154.2900,157.1900,1663481.33,1762534799999,260594801.320870,314650,870414.56,136380238.873670,0
1762534800000,157.2000,161.4300,156.3400,161.0600,2312290.78,1762538399999,369574742.733300,351272,1240687.54,198317796.112500,0
1762538400000,161.0700,162.8700,160.8000,162.0200,1312825.40,1762541999999,212507372.771260,243001,666761.24,107937351.453020,0
1762542000000,162.0300,164.4000,161.4200,164.0800,1099469.93,1762545599999,179373312.094200,208931,580364.88,94731097.204500,0
1762545600000,164.0800,164.3200,162.0100,163.2900,1144219.41,1762549199999,186649024.705500,187345,564527.97,92082726.790600,0
1762549200000,163.2900,163.7700,162.6100,163.4300,551450.96,1762552799999,90039850.092200,100387,253232.83,41346860.310400,0
1762552800000,163.4400,163.8600,162.6800,163.1400,485358.17,1762556399999,79260699.183200,82330,226132.06,36928248.439300,0
1762556400000,163.1500,163.2000,161.5000,161.7200,706377.13,1762559999999,114656425.187620,99851,313517.84,50905689.467500,0
