open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765584000000,132.1900,132.6800,132.1900,132.5800,291088.01,1765587599999,38554800.027300,43375,149292.65,19773570.330200,0
1765587600000,132.5700,133.0100,132.3200,132.6000,381463.39,1765591199999,50595002.501300,41356,146499.93,19439160.783600,0
1765591200000,132.6000,132.9500,132.5000,132.5600,234179.76,1765594799999,31082333.218400,35832,109553.54,14540699.011200,0
1765594800000,132.5600,132.9300,132.4700,132.8100,150389.86,1765598399999,19963146.563700,31057,72012.83,9559850.781200,0
1765598400000,132.8000,132.8600,132.4900,132.8000,183592.18,1765601999999,24364039.855900,33129,88570.95,11755108.068200,0
1765602000000,132.7900,132.9100,132.1900,132.6000,298432.04,1765605599999,39551155.941100,37088,117158.53,15533139.888500,0
1765605600000,132.5900,132.8900,132.3200,132.8100,206620.59,1765609199999,27397726.346000,33807,108671.60,14412937.145900,0
1765609200000,132.8000,132.9400,132.7000,132.8500,169283.83,1765612799999,22483945.586600,30178,78746.52,10459514.612900,0
1765612800000,132.8500,134.1200,132.8500,133.9100,691342.39,1765616399999,92296952.499900,85009,369955.40,49387962.184000,0
1765616400000,133.9000,134.2000,133.4200,133.4900,440672.11,1765619999999,58944181.894200,57437,196575.41,26294795.264400,0
1765620000000,133.4800,134.1900,133.3900,133.8800,351674.23,1765623599999,47064245.064800,54773,172949.98,23146657.299400,0
1765623600000,133.8800,133.9900,133.1200,133.2300,387549.63,1765627199999,51741401.390600,56030,173645.35,23185476.227100,0
1765627200000,133.2300,133.6200,132.5400,132.8900,511662.13,1765630799999,68065823.960000,67396,220069.40,29281907.510600,0
1765630800000,132.8900,133.3000,132.5500,133.0700,391859.44,1765634399999,52101715.789200,53576,191192.21,25424685.965700,0
1765634400000,133.0800,133.3700,132.5500,133.1200,361101.94,1765637999999,48029052.812400,56235,175147.71,23301708.746800,0
1765638000000,133.1200,133.6000,133.0100,133.2100,383038.41,1765641599999,51058828.254500,57389,184356.47,24577770.127000,0
1765641600000,133.2100,133.7700,132.7900,133.0800,329372.87,1765645199999,43873965.565500,54697,160127.90,21337800.192800,0
1765645200000,133.0900,133.1400,132.0600,132.1400,555991.80,1765648799999,73624589.935000,65495,259094.43,34307468.990600,0
1765648800000,132.1400,132.7500,132.0600,132.2600,289406.33,1765652399999,38311989.545300,43621,153811.11,20361057.991400,0
1765652400000,132.2600,132.9000,132.2400,132.6800,163909.26,1765655999999,21731708.515000,31709,88120.97,11683375.005800,0
1765656000000,132.6900,132.9200,132.1600,132.2100,167437.34,1765659599999,22198653.402400,28742,79224.44,10505190.433200,0
1765659600000,132.2100,132.6600,131.5100,132.6100,470677.11,1765663199999,62163220.176580,57360,221111.04,29216919.456200,0
1765663200000,132.6100,133.0000,132.1200,132.7500,374005.71,1765666799999,49611972.277900,44136,196063.66,26008708.415900,0
1765666800000,132.7500,133.1800,132.4900,133.0400,229745.25,1765670399999,30531981.458500,38684,106588.29,14165200.849600,0
