open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761350400000,110965.40,111903.90,110600.50,111589.40,45269.483,1761436799999,5042907497.61250,1390771,22111.032,2463343649.89400,0
