open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1771891200000,64625.80,64980.00,63303.90,63570.50,44780.755,1771905599999,2867865672.50180,1208296,20806.362,1332863749.50840,0
1771905600000,63570.50,63606.30,62655.00,63155.30,43162.099,1771919999999,2723559968.32150,1108747,19934.361,1257954685.20010,0
1771920000000,63155.40,63432.40,62900.00,63192.20,17864.350,1771934399999,1128700468.98710,514818,8783.916,555029746.29930,0
1771934400000,63192.10,63993.10,62401.70,63933.40,55745.736,1771948799999,3524787726.51670,1401109,28275.172,1788250259.63360,0
1771948800000,63933.40,64719.10,63664.80,64405.40,44265.128,1771963199999,2841551311.61260,1076103,23033.934,1478913940.88040,0
1771963200000,64405.40,64566.50,63769.20,64031.30,17332.501,1771977599999,1111397608.54590,449383,8417.693,539740122.00040,0
