open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764633600000,2797.48,2803.77,2789.06,2792.70,49453.364,1764634499999,138229779.46578,73895,23217.428,64905572.78215,0
1764634500000,2792.70,2795.47,2781.38,2789.28,49891.949,1764635399999,139065990.82680,70749,21811.634,60804090.58405,0
1764635400000,2789.29,2799.56,2785.80,2787.11,22752.014,1764636299999,63554719.09129,56593,10304.321,28787551.64111,0
1764636300000,2787.11,2797.14,2785.82,2794.29,21246.845,1764637199999,59324196.22435,48611,10582.852,29546001.69127,0
1764637200000,2794.29,2825.57,2791.75,2802.76,94031.770,1764638099999,264335477.54136,147382,51104.430,143659548.53019,0
1764638100000,2802.76,2806.79,2794.56,2802.72,33313.480,1764638999999,93304419.73543,75683,14806.484,41472587.36199,0
1764639000000,2802.72,2806.39,2794.70,2795.88,21231.884,1764639899999,59451836.43370,58090,8924.331,24990233.22618,0
1764639900000,2795.89,2798.22,2791.55,2793.90,20656.994,1764640799999,57722546.66228,42473,9040.041,25258322.59143,0
1764640800000,2793.90,2797.84,2783.70,2797.12,30959.169,1764641699999,86410844.00953,66742,15156.279,42314778.57545,0
1764641700000,2797.12,2808.59,2797.11,2805.00,30110.844,1764642599999,84452952.30708,68383,16977.629,47615911.94147,0
1764642600000,2805.00,2813.00,2802.30,2810.92,23719.942,1764643499999,66629618.81197,58257,10692.084,30033831.20003,0
1764643500000,2810.92,2813.00,2798.52,2799.69,27361.896,1764644399999,76713148.68463,47662,12899.927,36157342.22938,0
1764644400000,2799.69,2803.33,2794.69,2801.45,19601.063,1764645299999,54858625.91524,32087,10100.530,28268698.05509,0
1764645300000,2801.44,2801.45,2785.86,2789.56,32286.646,1764646199999,90110175.90406,44696,14526.157,40535802.31271,0
1764646200000,2789.56,2808.97,2783.78,2808.86,37812.790,1764647099999,105643242.41020,70708,19642.379,54901649.29724,0
1764647100000,2808.86,2809.45,2801.68,2803.25,28400.536,1764647999999,79658430.80590,51298,14768.570,41424393.35745,0
1764648000000,2803.24,2810.55,2802.41,2807.25,22606.671,1764648899999,63461852.27603,48897,13070.659,36692078.08762,0
