open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1776211200000,2321.16,2342.07,2320.60,2336.95,93134.404,1776212099999,217375271.44411,124082,54788.898,127871691.89814,0
1776212100000,2336.95,2340.32,2329.36,2336.85,31416.243,1776212999999,73352316.75936,65842,14275.896,33332389.05369,0
1776213000000,2336.85,2338.18,2330.23,2331.96,15169.784,1776213899999,35394179.86075,42601,7780.992,18154578.75348,0
1776213900000,2331.96,2334.11,2327.27,2332.51,21425.132,1776214799999,49939425.18058,44830,9388.679,21882385.05382,0
1776214800000,2332.51,2338.88,2330.18,2338.56,24571.293,1776215699999,57387118.68976,57399,13761.067,32138858.15757,0
1776215700000,2338.57,2339.77,2331.87,2335.34,18192.837,1776216599999,42484499.07597,46549,8127.953,18980764.34896,0
1776216600000,2335.35,2338.12,2330.08,2337.14,21978.900,1776217499999,51308552.07514,47317,13173.487,30756248.98507,0
1776217500000,2337.13,2341.53,2332.45,2334.68,25187.004,1776218399999,58861889.20810,45926,13126.809,30683592.76726,0
1776218400000,2334.67,2337.16,2331.21,2333.43,10562.975,1776219299999,24649798.67686,30673,5096.596,11893588.06510,0
1776219300000,2333.43,2334.44,2324.33,2324.67,32358.104,1776220199999,75312553.40278,44809,12554.599,29215802.50453,0
1776220200000,2324.67,2325.02,2316.43,2320.69,47413.168,1776221099999,109958574.02515,70975,20360.590,47213304.61215,0
1776221100000,2320.68,2324.40,2317.31,2323.71,18397.351,1776221999999,42697330.20838,33956,9895.695,22965483.43707,0
1776222000000,2323.71,2324.00,2319.53,2321.75,16225.007,1776222899999,37670646.05728,31306,7507.945,17430786.17449,0
1776222900000,2321.75,2327.87,2319.23,2325.91,15154.625,1776223799999,35220976.53407,33614,7756.717,18030981.00198,0
1776223800000,2325.91,2328.35,2321.17,2322.99,10656.358,1776224699999,24772511.40242,28290,4383.726,10192053.93738,0
1776224700000,2323.00,2328.59,2322.38,2327.60,12657.221,1776225599999,29435315.58673,23927,6803.978,15823017.84340,0
1776225600000,2327.59,2333.05,2327.50,2329.88,20370.012,1776226499999,47479376.59813,33797,10892.521,25387930.82685,0
1776226500000,2329.88,2332.80,2326.48,2328.82,17171.734,1776227399999,39994466.68832,29865,6446.115,15015787.18779,0
1776227400000,2328.82,2333.31,2326.90,2330.21,11470.526,1776228299999,26730096.08835,26021,5058.969,11789335.49198,0
1776228300000,2330.20,2333.33,2327.21,2332.09,17225.929,1776229199999,40155671.01583,30994,10093.752,23529415.80305,0
1776229200000,2332.10,2337.19,2327.24,2328.91,33849.149,1776230099999,78974978.02104,60384,17214.514,40173768.85559,0
1776230100000,2328.91,2330.09,2319.27,2321.01,38013.210,1776230999999,88327481.53329,50507,14572.252,33856820.62065,0
1776231000000,2321.00,2321.97,2312.79,2316.89,61426.969,1776231899999,142320895.63773,73860,23644.353,54788918.98717,0
1776231900000,2316.90,2319.66,2314.52,2318.29,22510.221,1776232799999,52160661.67892,37916,11227.072,26016081.77001,0
1776232800000,2318.30,2320.00,2314.19,2316.65,22987.290,1776233699999,53267033.98888,34843,12036.209,27893718.60986,0
1776233700000,2316.66,2319.99,2316.23,2316.47,13633.532,1776234599999,31602988.32558,23546,6142.284,14238619.35945,0
1776234600000,2316.47,2318.19,2314.18,2317.52,17045.854,1776235499999,39480653.14162,27075,6881.169,15938351.41745,0
1776235500000,2317.53,2318.99,2314.40,2316.32,12126.354,1776236399999,28094554.00225,18098,5167.155,11972047.52269,0
1776236400000,2316.32,2322.95,2316.31,2319.21,23086.040,1776237299999,53553100.30793,33788,12837.627,29781690.88364,0
1776237300000,2319.20,2319.24,2306.80,2313.65,57627.751,1776238199999,133209137.96039,68485,24713.338,57126154.79337,0
1776238200000,2313.65,2313.65,2308.81,2311.93,27081.486,1776239099999,62600195.47703,36083,13415.572,31014067.12646,0
1776239100000,2311.92,2317.82,2307.85,2315.53,40538.826,1776239999999,93801845.98983,52463,21489.442,49723946.76695,0
1776240000000,2315.52,2321.71,2312.78,2318.51,29346.896,1776240899999,67994244.23336,40693,17147.894,39734068.47327,0
1776240900000,2318.52,2323.20,2317.12,2322.78,24417.302,1776241799999,56669722.78492,30845,13866.888,32183983.95037,0
1776241800000,2322.77,2332.76,2322.61,2326.16,49612.356,1776242699999,115487755.52315,53359,27323.376,63604434.32531,0
1776242700000,2326.15,2329.09,2321.92,2326.50,28655.717,1776243599999,66645928.64016,33070,14102.177,32801985.00239,0
1776243600000,2326.49,2328.72,2319.39,2322.94,24594.566,1776244499999,57152162.40739,45738,10956.113,25461081.74375,0
1776244500000,2322.93,2325.74,2318.12,2319.30,12915.551,1776245399999,29988070.64539,26113,5730.399,13306740.24762,0
1776245400000,2319.29,2322.22,2317.51,2319.89,15032.010,1776246299999,34869670.63693,25681,7276.070,16878765.16406,0
1776246300000,2319.89,2320.22,2317.37,2319.01,9166.337,1776247199999,21256577.54582,18103,4584.329,10630682.66619,0
1776247200000,2319.00,2324.88,2316.43,2321.20,21913.146,1776248099999,50861086.59154,36329,11784.787,27354249.54771,0
