open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761868800000,3802.80,3812.60,3794.13,3810.49,39977.585,1761869699999,151973152.59756,69797,17653.762,67126531.39372,0
1761869700000,3810.49,3812.59,3800.50,3807.15,27286.860,1761870599999,103864929.97414,54372,12797.991,48712768.60423,0
1761870600000,3807.15,3822.44,3806.16,3822.01,29179.301,1761871499999,111317120.68613,55528,16127.351,61530530.01968,0
1761871500000,3822.01,3838.28,3817.54,3829.90,61789.186,1761872399999,236634505.94018,96200,31639.419,121184553.57859,0
1761872400000,3829.90,3852.96,3824.00,3850.83,78419.852,1761873299999,301387506.97967,106986,47897.651,184101827.33191,0
1761873300000,3850.84,3860.00,3844.27,3847.21,61007.426,1761874199999,234983070.49521,81097,29114.230,112154649.51863,0
1761874200000,3847.22,3847.51,3835.01,3836.50,45660.350,1761875099999,175388269.05091,72235,17115.103,65739480.71888,0
1761875100000,3836.50,3850.00,3836.49,3845.49,28007.921,1761875999999,107646193.01721,48898,13783.588,52971842.49769,0
1761876000000,3845.48,3850.00,3817.02,3822.71,65232.796,1761876899999,249855236.10307,88186,24664.416,94455496.00563,0
1761876900000,3822.71,3844.08,3822.57,3835.13,46386.778,1761877799999,177765471.16576,67476,24202.812,92748350.02056,0
1761877800000,3835.13,3837.79,3813.69,3816.77,35954.622,1761878699999,137519538.65455,63925,12996.253,49701929.12516,0
1761878700000,3816.78,3827.50,3805.49,3820.05,55433.083,1761879599999,211552060.76031,77272,26546.046,101314456.76282,0
1761879600000,3820.06,3835.06,3810.00,3829.69,40137.849,1761880499999,153516427.41952,65966,20258.917,77491122.16226,0
1761880500000,3829.69,3834.00,3823.82,3825.91,25288.762,1761881399999,96834667.31227,42958,10889.281,41699933.23805,0
1761881400000,3825.91,3833.52,3815.53,3817.82,23123.724,1761882299999,88403052.96477,51386,10732.938,41036989.25047,0
1761882300000,3817.83,3828.75,3816.37,3827.60,19339.627,1761883199999,73957412.50967,41624,11110.575,42483471.66235,0
1761883200000,3827.60,3864.48,3824.70,3862.59,111770.663,1761884099999,430429028.56627,113875,67160.766,258569603.80104,0
1761884100000,3862.59,3872.00,3848.13,3861.26,96633.995,1761884999999,373343470.85470,105752,58969.498,227837155.77478,0
1761885000000,3861.25,3871.27,3857.10,3864.48,35170.845,1761885899999,135872384.67342,69997,18870.042,72896811.02026,0
1761885900000,3864.48,3866.38,3859.00,3861.13,27994.373,1761886799999,108123353.75081,52000,14830.339,57279569.48999,0
1761886800000,3861.12,3862.00,3850.66,3855.48,35465.052,1761887699999,136723820.72846,54712,18247.383,70346454.31039,0
1761887700000,3855.48,3857.01,3850.00,3855.00,17625.647,1761888599999,67913777.05260,31979,8692.187,33494612.55462,0
1761888600000,3855.00,3858.95,3845.40,3849.12,24857.329,1761889499999,95732029.66543,38228,9500.892,36600440.88839,0
1761889500000,3849.13,3853.98,3844.18,3849.06,14193.488,1761890399999,54630996.30047,30386,7067.439,27206222.73392,0
1761890400000,3849.06,3851.60,3830.00,3833.70,47127.033,1761891299999,180908462.74506,71299,17411.552,66844557.20259,0
1761891300000,3833.71,3837.40,3825.14,3832.30,38633.175,1761892199999,148005855.64243,56659,17880.382,68511777.56439,0
1761892200000,3832.30,3834.00,3821.47,3823.01,21792.543,1761893099999,83410078.49655,40325,9543.058,36528069.12944,0
1761893100000,3823.01,3829.68,3822.18,3829.62,13053.054,1761893999999,49934341.35189,34983,7530.648,28810622.39797,0
