open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753315200000,3627.50,3628.15,3610.78,3619.09,63753.923,1753316099999,230743158.25495,60199,24478.747,88598313.26929,0
1753316100000,3619.08,3638.98,3613.00,3633.82,65917.922,1753316999999,239333860.89544,63380,34964.691,126930334.30457,0
1753317000000,3633.82,3640.00,3627.49,3638.68,32261.402,1753317899999,117325208.62699,44200,18123.247,65913296.49864,0
1753317900000,3638.69,3645.64,3630.63,3644.90,42633.890,1753318799999,155222474.24105,38647,24906.652,90685390.79049,0
1753318800000,3644.91,3646.00,3636.32,3640.00,47263.218,1753319699999,172132002.46132,40630,19284.651,70246039.21815,0
1753319700000,3640.00,3647.75,3634.00,3636.86,29510.139,1753320599999,107460401.51037,38021,14562.588,53033072.44098,0
1753320600000,3636.87,3639.98,3624.75,3635.40,31138.570,1753321499999,113134392.96414,45328,12899.032,46876119.92495,0
1753321500000,3635.40,3647.38,3634.56,3646.90,21850.962,1753322399999,79581713.48219,28672,14584.687,53114824.31019,0
1753322400000,3646.89,3649.98,3636.22,3645.25,38029.217,1753323299999,138629051.46617,33703,15773.332,57494060.10371,0
1753323300000,3645.25,3645.99,3636.65,3638.55,19768.776,1753324199999,71969394.54433,27999,6833.536,24877138.84208,0
1753324200000,3638.54,3647.00,3636.86,3645.04,19053.271,1753325099999,69424507.30801,31607,11475.602,41813256.52488,0
1753325100000,3645.05,3652.00,3640.64,3649.02,34059.166,1753325999999,124227675.18073,41886,20523.439,74868425.69756,0
1753326000000,3649.02,3653.52,3643.00,3649.28,25482.702,1753326899999,92980869.53577,39381,13659.903,49845994.48085,0
1753326900000,3649.29,3663.51,3646.80,3661.75,48828.509,1753327799999,178538864.04719,52293,32368.686,118367932.10835,0
1753327800000,3661.74,3664.87,3652.21,3660.14,39093.949,1753328699999,143021414.28299,50081,17070.836,62457479.01164,0
1753328700000,3660.15,3660.79,3638.38,3640.31,68732.449,1753329599999,250522659.09921,61587,25408.626,92617925.91784,0
1753329600000,3640.31,3657.25,3635.00,3655.36,77338.507,1753330499999,281889139.68512,62115,39965.040,145677985.79804,0
1753330500000,3655.35,3655.36,3630.00,3631.72,49326.738,1753331399999,179523852.33269,47211,18293.945,66606328.29577,0
