open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760227200000,3744.99,3762.80,3692.96,3699.77,212990.893,1760230799999,793939837.96555,371726,108132.993,403201385.18379,0
1760230800000,3699.79,3738.60,3693.20,3717.46,201341.432,1760234399999,748918203.75904,410642,106447.230,395910750.82308,0
1760234400000,3717.45,3748.59,3705.03,3732.36,191320.987,1760237999999,712155007.61941,350444,100823.831,375331341.15627,0
1760238000000,3732.37,3819.33,3725.60,3779.99,347311.002,1760241599999,1311521111.37752,478948,191642.949,723741702.51294,0
1760241600000,3779.99,3821.95,3774.08,3800.36,204575.476,1760245199999,778092646.13469,301805,108056.775,410939029.81265,0
1760245200000,3800.35,3815.43,3794.64,3804.25,120990.860,1760248799999,460640982.95561,170539,59472.446,226426451.38193,0
1760248800000,3804.24,3837.88,3801.69,3830.55,160848.243,1760252399999,615108438.36025,178663,85969.412,328766041.06910,0
1760252400000,3830.54,3842.18,3814.48,3825.25,243438.473,1760255999999,931691047.92021,164833,118834.100,454796848.64251,0
1760256000000,3825.26,3844.00,3818.81,3820.53,255035.799,1760259599999,977102601.75982,168589,124351.376,476388676.66988,0
1760259600000,3820.53,3847.37,3803.22,3841.39,285037.043,1760263199999,1090122645.50593,209100,142863.007,546389448.70069,0
1760263200000,3841.39,3866.06,3812.88,3817.59,359146.206,1760266799999,1375956802.30305,238100,174791.506,669695386.16365,0
1760266800000,3817.59,3831.93,3812.00,3818.14,223458.920,1760270399999,853485029.37390,152842,111292.471,425026138.15946,0
1760270400000,3818.13,3847.15,3816.28,3829.98,350543.029,1760273999999,1343265588.96456,209735,173771.147,665803994.48866,0
1760274000000,3829.97,3832.80,3791.79,3808.15,499005.021,1760277599999,1902083870.72938,356612,245168.875,934451709.59202,0
1760277600000,3808.15,4027.00,3806.05,3973.44,1270138.578,1760281199999,4962975371.05666,1126534,692497.981,2705698984.40692,0
1760281200000,3973.35,4077.96,3963.24,4032.38,1087232.525,1760284799999,4374216002.71939,1251551,531220.928,2137135665.04920,0
1760284800000,4032.37,4175.90,4032.37,4104.17,1029217.667,1760288399999,4210976424.93921,1103944,515926.496,2111099447.27923,0
1760288400000,4104.17,4156.58,4096.00,4125.21,535622.108,1760291999999,2210746871.03706,590355,267481.855,1104132729.03282,0
1760292000000,4125.22,4144.99,4091.26,4107.07,289072.425,1760295599999,1190088272.71929,327362,131961.089,543265549.36228,0
1760295600000,4107.07,4137.87,4105.71,4133.11,175994.955,1760299199999,726237547.79540,218188,90781.650,374568259.72023,0
1760299200000,4133.12,4200.00,4123.32,4134.72,400511.532,1760302799999,1661492877.82848,466303,212168.361,880328015.62161,0
1760302800000,4134.71,4164.03,4077.59,4133.94,392958.388,1760306399999,1619767088.51049,395923,194615.352,802454167.06372,0
1760306400000,4133.94,4153.59,4108.85,4132.99,367080.236,1760309999999,1517237116.73241,444224,181128.594,748562295.06792,0
1760310000000,4132.99,4159.51,4106.56,4149.99,269395.592,1760313599999,1113756551.59551,340943,133823.189,553206957.24746,0
