open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760832000000,3887.01,3890.61,3860.40,3867.08,77349.909,1760835599999,299585359.37909,139980,37788.951,146310422.45257,0
1760835600000,3867.09,3875.57,3853.53,3872.67,59886.265,1760839199999,231377744.48194,99545,29357.591,113448028.61584,0
1760839200000,3872.68,3874.10,3863.31,3871.49,32675.061,1760842799999,126403768.12154,67922,16701.362,64607499.18528,0
1760842800000,3871.50,3905.73,3866.93,3904.70,102250.332,1760846399999,397801237.54110,146871,51752.531,201340355.77722,0
1760846400000,3904.70,3907.06,3889.00,3901.48,65057.717,1760849999999,253575036.11744,114857,27751.257,108169291.20057,0
1760850000000,3901.48,3919.48,3892.00,3895.00,98862.803,1760853599999,386030975.03612,160445,48427.259,189129223.56872,0
1760853600000,3895.00,3899.10,3871.50,3879.36,93466.780,1760857199999,362884468.75550,137147,43654.366,169479786.27936,0
1760857200000,3879.36,3892.00,3875.16,3886.70,50100.023,1760860799999,194547077.90462,96297,25768.490,100071654.70208,0
1760860800000,3886.70,3960.00,3810.00,3861.22,550284.091,1760864399999,2139381929.10901,546098,254589.800,990977650.07409,0
1760864400000,3861.23,3929.99,3847.00,3911.26,316648.123,1760867999999,1230788209.85420,452631,164742.280,640789427.37634,0
1760868000000,3911.26,3948.39,3896.85,3929.58,208757.719,1760871599999,819134711.51215,356437,111251.919,436592039.35946,0
1760871600000,3929.57,3950.00,3913.38,3922.20,146466.317,1760875199999,576249758.48002,268646,74660.423,293746448.23776,0
1760875200000,3922.21,3928.48,3906.76,3920.86,87479.095,1760878799999,342659318.54632,161661,39485.340,154680818.55397,0
1760878800000,3920.86,3988.24,3911.98,3970.25,188734.044,1760882399999,745764761.42645,295676,108683.899,429518951.27003,0
1760882400000,3970.24,4001.00,3952.38,3987.29,314242.798,1760885999999,1250716348.84948,430123,165251.405,657855601.94463,0
1760886000000,3987.30,3991.00,3971.57,3977.55,89467.192,1760889599999,356063407.37863,165799,46482.315,184978233.37121,0
1760889600000,3977.54,3986.83,3957.00,3979.19,121654.863,1760893199999,483173893.82055,178847,56920.622,226116991.77841,0
1760893200000,3979.20,4026.31,3978.58,3991.44,296611.518,1760896799999,1187569102.97069,338783,157026.716,628675987.69419,0
1760896800000,3991.44,4005.26,3984.34,3999.60,58307.426,1760900399999,232957594.27475,124225,31167.048,124528390.28439,0
1760900400000,3999.60,4003.40,3975.86,3984.63,73953.385,1760903999999,294798222.78142,127656,34938.070,139285644.42163,0
1760904000000,3984.63,4002.10,3971.76,3999.16,60888.584,1760907599999,242676579.86887,112245,33548.554,133755127.85018,0
1760907600000,3999.16,4002.95,3982.53,3995.65,47423.391,1760911199999,189397841.54239,92504,19929.527,79589320.13455,0
1760911200000,3995.65,4030.00,3986.74,4018.54,107965.064,1760914799999,433074336.96461,215880,59476.068,238580650.66140,0
1760914800000,4018.55,4018.55,3967.00,3980.59,129635.671,1760918399999,517139853.77673,194086,57169.670,228082815.76582,0
